IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1830780893;Berserker306;RANK2;153612718;152968891;643827;2867399;2867399;0;
1828736734;Isabellla;RANK1;170968008;170950577;17431;403404;403404;0;
1814931484;O F F G A ME;RANK2;366997234;366902127;95107;3077251;3069378;7873;
1519799082;SOY EL LIDER;RANK3;521365864;521173256;192608;16700560;16700560;0;
1316145539;juju 667;RANK3;535803838;535203880;599958;3806544;3806544;0;
1289231505;Josedestro;RANK3;807363093;807385809;-22716;41096111;41096111;0;
1289057104;YoiFm;RANK4;908136827;908125383;11444;3872104;3872104;0;
1286985307;Casper08;RANK3;1343805791;1307089225;36716566;10679919;10679919;0;
1286911609;juju666;RANK4;1038864730;1037265262;1599468;46996093;46996093;0;
1283581442;Mix Dmix;RANK2;614630200;613610516;1019684;53603499;53592809;10690;
1205361356;MA DA FA KAA;RANK3;1844428664;1860160083;-15731419;169751134;166613114;3138020;
1089189645;PARK HINATA;RANK2;552402844;551994640;408204;39708295;39708295;0;
1065535645;Lady Milu;RANK4;1009285844;1002262966;7022878;18163013;18163013;0;
1048112684;CACHAROOOOOO;RANK3;491445180;491405240;39940;47750095;47750095;0;
1044433599;El Shojan;RANK3;1228954215;1228637281;316934;181717395;181717395;0;
1021547902;Legonas34;RANK3;1276342597;1276150245;192352;330270799;330270799;0;
1019531712;Bolo Toxico;RANK3;1002865464;982220458;20645006;16243112;16243112;0;
997580821;Xx TITTAN xX;RANK3;1920319028;1852102912;68216116;332616768;331620528;996240;
991790053;Mateo D;RANK3;738814414;713250678;25563736;22656692;22656692;0;
991231225;Ian Skinny;RANK3;905464656;928685284;-23220628;183383637;179658493;3725144;
985105883;MKB8;RANK1;521403949;521396064;7885;2419573;2419573;0;
979552514;MACHETE14;RANK4;903347087;920151903;-16804816;281336232;278282239;3053993;
978577396;Pedro SB;RANK3;1553420484;1518202537;35217947;94240912;90784940;3455972;
977455907;HINATA PARK;RANK4;1098732845;1106462873;-7730028;223995717;220247074;3748643;
977370966;ox ANUBIS xo;RANK1;1479622811;1479636599;-13788;31229485;31229485;0;
975753232;pain222;RANK3;1235812750;1235040814;771936;83832948;83832948;0;
971314588;berserker302;RANK3;853450592;853337786;112806;10936311;10936311;0;
938901984;777DON777;RANK3;1726514125;1725550125;964000;342632212;342632212;0;
938440997;Diego2525;RANK4;1528273868;1547587747;-19313879;113896469;112382716;1513753;
934040261;Ternurita xD;RANK2;387764335;387297593;466742;8729029;8729029;0;
920643995;Hernanr;RANK2;504760881;504700881;60000;13241684;13241684;0;
917609204;berserker301;RANK3;1153652812;1168019904;-14367092;114750222;113245777;1504445;
917555805;berserker303;RANK3;1069199457;1069213389;-13932;56843547;56843547;0;
912311473;VeneChi;RANK3;887830854;887150346;680508;6226385;6226385;0;
883470004;Berserker300;RANK4;1282694021;1307232846;-24538825;240878423;238728648;2149775;
882361219;Berserker305;RANK3;1084326971;1110620649;-26293678;100532059;96772421;3759638;
879010363;estafadorjr;RANK4;1221027245;1203730159;17297086;62204375;61295471;908904;
842907831;minipatito;RANK4;736350577;736351585;-1008;411695168;411695168;0;
842822028;Indestructi;RANK4;876553823;872766148;3787675;17685486;17685486;0;
838582556;Bastianfox32;RANK3;1991416543;1930863767;60552776;469638663;469638663;0;
838375562;WwTHANOS53wW;RANK4;1915179808;1957157462;-41977654;929351732;918501778;10849954;
826024112;Camus AC;RANK2;123668844;127723342;-4054498;813591;812097;1494;
825516531;Gran Boros;RANK3;2394233362;2394250898;-17536;15467698;15467698;0;
801723402;Artemis 1203;RANK3;865726955;861047971;4678984;8822560;8822560;0;
792010083;arandano;RANK3;1045241330;1056950222;-11708892;78509705;73748090;4761615;
788358149;LaJackie;RANK4;896505368;896209412;295956;12659997;12659997;0;
782638837;DarwN504;RANK3;1419947802;1420086762;-138960;134688422;134688422;0;
781591729;NadPersonal;RANK4;653893354;650587512;3305842;92923262;90257839;2665423;
779335230;edg1000;RANK3;1107647567;1064744242;42903325;11265440;11265440;0;
734949494;xLittleICEx;RANK2;334119380;334119390;-10;1424161;1424161;0;
729564226;PHANTOMS 1;RANK4;608578337;600886343;7691994;9367580;9367580;0;
713699789;1BAGABUNDO3;RANK4;1067584811;1067945927;-361116;64441225;63444985;996240;
711136231;Shadow G R;RANK1;1797888991;1736175546;61713445;859514181;857208816;2305365;
707018217;XDeboraX;RANK4;1023657875;1015731523;7926352;45742056;45742056;0;
691435982;xNeZuKkox;RANK4;814871053;809262055;5608998;24730586;24730586;0;
685106045;Vinicar 1;RANK1;1243098147;1243271151;-173004;104402898;104402898;0;
682216602;BanKMarcelo;RANK3;508350858;507972858;378000;381113;381113;0;
664180154;JoseLuisRxx;RANK4;1046505502;1041988348;4517154;369846807;369846807;0;
656417974;xxAsEsInAxx;RANK3;1429111255;1427979182;1132073;514261417;514261417;0;
648189085;BankRoger;RANK2;571176169;571631055;-454886;11739225;11739225;0;
642501356;Aztaroc;RANK3;570047264;570010264;37000;212627246;212627246;0;
640930736;InkiietoOxo;RANK2;609172706;608607626;565080;21231772;21231772;0;
624951758;Metallero69;RANK3;798648670;798692754;-44084;33161313;33161313;0;
618923187;MarceloIC3;RANK4;1539199922;1545463234;-6263312;1322034524;1315286941;6747583;
616517702;Azteca Jr;RANK3;907065742;906976822;88920;6043114;6043114;0;
605129528;LeonidasIII;RANK3;912947118;912684818;262300;99800606;99800606;0;
601356914;Elizabeth 05;RANK3;1986881123;1986277074;604049;172476157;172476157;0;
598064414;TuPeorMiedoo;RANK3;1244206013;1248379779;-4173766;131941587;129341390;2600197;
597141691;LordJere2;RANK3;756683326;756607090;76236;27401520;27401520;0;
591802836;x ICE x;RANK3;919490686;918830386;660300;77655400;77655400;0;
576014386;LordJere;RANK4;894205973;894205973;0;164825203;164825203;0;
557264990;X La Reina X;RANK4;926337459;926337459;0;65514920;65514920;0;
553225812;RiidDiick;RANK3;753691075;753691075;0;64626416;64626416;0;
553149490;Brandon200;RANK3;2145765856;2146568162;-802306;1020926767;1019600487;1326280;
545992587;METALEROCK75;RANK3;840251488;839855904;395584;39124665;39124665;0;
545224887;OssiRisLove;RANK3;629812816;630367000;-554184;29569728;29569728;0;
544049684;Dios Azteca;RANK3;902866234;902627434;238800;7842976;7842976;0;
528106919;inkiietoO;RANK3;881359025;899944225;-18585200;117274615;114747900;2526715;
527867739;RogerH;RANK4;1418663917;1418262197;401720;355349673;355349673;0;
527730032;RaV3Nt;RANK3;1463861511;1467365203;-3503692;125328773;123860032;1468741;
519731623;wANUBISw;RANK3;1132504628;1132923349;-418721;113959142;113959142;0;
470481547;grand rey;RANK3;1214852546;1213700258;1152288;170911536;170911536;0;
463866671;ESC4NOR JR;RANK1;1229431281;1239576727;-10145446;121690902;117937846;3753056;
460868536;Villamill;RANK3;731769888;731776480;-6592;7353084;7342313;10771;
459496662;CRISS69;RANK3;1046859192;1046859192;0;130757875;130757875;0;
444975922;RoOckoO;RANK3;1106673561;1106601441;72120;352274260;352274260;0;
435121945;XxSaKkuRaxX;RANK4;815601606;815457610;143996;46483960;46483960;0;
430026470;xIKKIDeFenix;RANK4;2442984077;0;0;1300325694;0;0;
429589771;XxHinaTaxX5;RANK5;1090642181;1090608143;34038;233671964;233131780;540184;
422359766;RAZIEL DARK;RANK3;1626450344;1626612799;-162455;435337131;435337131;0;
420389464;QmirasGey;RANK3;1736843796;1736348036;495760;424852338;424776743;75595;GuaSoNX
418912494;Corona beer;RANK3;1712546814;1749265002;-36718188;691835750;682832889;9002861;
393395124;x DOOM x;RANK3;922782329;922719257;63072;74640603;74640603;0;
335317926;sophnos1;RANK3;1108819001;1066716697;42102304;184596634;184596634;0;
333961249;Tanzuko;RANK4;1249559596;1251365008;-1805412;68035998;61818801;6217197;
320757481;xALUCARDx;RANK2;1219943815;1196192396;23751419;449936988;449936988;0;