IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1830780893;Berserker306;RANK2;159808615;159628783;179832;2867399;2867399;0;
1800140447;Pekoza;RANK1;83765030;83765030;0;12196;12196;0;
1687849612;Shazaaammmm2;RANK2;170852061;164021829;6830232;26555289;26555289;0;
1519799082;SOY EL LIDER;RANK3;556827511;556442961;384550;17121525;17121525;0;
1316145539;juju 667;RANK3;545105948;545146184;-40236;3956716;3956716;0;
1286985307;Casper08;RANK3;1431827244;1431287244;540000;10680480;10680480;0;
1286911609;juju666;RANK4;1066064065;1065285907;778158;47378581;47378581;0;
1205361356;MA DA FA KAA;RANK4;1869921357;1871921165;-1999808;199780478;197664642;2115836;
1113709623;ODlOSA;RANK3;1066806011;1069167133;-2361122;66859955;66344648;515307;
1113299181;STROM14X;RANK3;944015377;937753005;6262372;89140432;89132656;7776;
1065535645;Lady Milu;RANK4;1094013138;1093282755;730383;18164826;18164826;0;
1048112684;CACHAROOOOOO;RANK3;494206417;494166431;39986;47750095;47750095;0;
1044433599;El Shojan;RANK4;1220520337;1211515453;9004884;189941097;189941097;0;
1036257176;Alexaandraaa;RANK4;1333663941;1335335297;-1671356;245834297;245334431;499866;
1021547902;Legonas34;RANK3;1395970346;1385857607;10112739;333508559;333508559;0;
1019531712;Bolo Toxico;RANK3;1041307170;1041062694;244476;16243112;16243112;0;
996959313;KAISE89R;RANK2;489932367;489932467;-100;80356622;80356622;0;
991790053;Mateo D;RANK3;714389615;714389615;0;24714314;24714314;0;
991231225;Ian Skinny;RANK3;945836701;942963090;2873611;203554114;202226059;1328055;
979552514;MACHETE14;RANK4;906036752;911290362;-5253610;297415938;296198990;1216948;
978577396;Pedro SB;RANK4;1558611743;1523368319;35243424;112234043;112234043;0;
977455907;HINATA PARK;RANK4;1128904534;1132976386;-4071852;230799254;229493461;1305793;
971314588;berserker302;RANK4;801071618;800876418;195200;13568318;13568318;0;
950083572;xXEpicaXx;RANK3;971607383;971401355;206028;97123121;97123121;0;
938440997;Diego2525;RANK3;1584485998;1584671177;-185179;115010354;114739576;270778;
934040261;Ternurita xD;RANK2;483633222;483613509;19713;8729029;8729029;0;
917609204;berserker301;RANK4;1173178622;1185389402;-12210780;128345346;125350694;2994652;
917555805;berserker303;RANK4;1030678155;1012317482;18360673;68773545;68773545;0;
912311473;VeneChi;RANK3;941176207;940619395;556812;6226385;6226385;0;
903455370;Shazaammmmm;RANK4;907128013;902413231;4714782;171829728;170731634;1098094;
902657962;Franklin F;RANK3;1399774819;1399975543;-200724;68059838;68059838;0;
902250499;AK Dexdex1;RANK3;2270560237;2268773324;1786913;60288150;60288150;0;
883470004;Berserker300;RANK4;1340575718;1329239656;11336062;253686287;252705256;981031;
882361219;Berserker305;RANK4;1135124727;1135052727;72000;103807001;103807001;0;
859214082;paradisv;RANK3;718065637;717926209;139428;36439692;36439692;0;
842907831;minipatito;RANK4;743031184;742573033;458151;411695168;411695168;0;
842822028;Indestructi;RANK3;910997378;908668394;2328984;19856120;19856120;0;
838582556;Bastianfox32;RANK3;2033620589;2033689527;-68938;473417279;473405567;11712;
838375562;WwTHANOS53wW;RANK4;1935060122;1935060122;0;940425548;940425548;0;
835320154;Dranc3r G R;RANK3;1262993669;1261446469;1547200;83585987;83585987;0;
830658574;Goldpanda12;RANK3;959497678;959497678;0;130029213;130029213;0;
826024112;Camus AC;RANK2;144854360;144845123;9237;817837;817837;0;
825516531;Gran Boros;RANK4;2426331578;2425067190;1264388;15517153;15517153;0;
823309001;Paradisev;RANK3;1028885577;1028845149;40428;180564943;180564943;0;
816903290;TuPeorMiedo9;RANK3;768857101;769192209;-335108;79845208;79845208;0;
810905861;Degaros Bank;RANK2;314376904;314267704;109200;1307106;1307106;0;
801723402;Artemis 1203;RANK3;908809175;909049619;-240444;8822560;8822560;0;
798272854;xXeponaXx;RANK2;202115462;202076796;38666;1691864;1691864;0;
792010083;arandano;RANK3;1093045534;1087861878;5183656;82101084;82101084;0;
782638837;DarwN504;RANK4;1476638078;1476193621;444457;136337819;136337819;0;
781591729;NadPersonal;RANK3;692132337;691828742;303595;100015542;100015542;0;
779335230;edg1000;RANK3;1136422304;1131674537;4747767;14339388;14339388;0;
779314663;RENE GADO;RANK3;913173100;913303984;-130884;32281414;32281414;0;
776775697;KillerOfDoom;RANK2;401746473;397862272;3884201;92671769;92671769;0;
765003236;4XL ROSSE;RANK3;1158560980;1158560980;0;245158360;245158360;0;
713699789;1BAGABUNDO3;RANK4;1102693329;1102613767;79562;64455639;64455639;0;
711136231;Shadow G R;RANK4;1831862901;1831879845;-16944;879305833;879286201;19632;
707018217;XDeboraX;RANK4;1064723377;1060963794;3759583;47695954;47695954;0;
706780259;4NGELIT0;RANK1;542569516;542569738;-222;543835;543835;0;
702635755;REYMELIODAS;RANK4;1203072535;1203072535;0;535982744;535974055;8689;
691435982;xNeZuKkox;RANK4;866179940;866179940;0;24730586;24730586;0;
685106045;Vinicar 1;RANK3;1271050342;1263198449;7851893;106403485;106403485;0;
682216602;BanKMarcelo;RANK3;522622284;522622284;0;381145;381145;0;
668207569;Mirshadow;RANK3;1826229259;1826229259;0;38469988;38469988;0;
642501356;Aztaroc;RANK3;676290337;605093616;71196721;219170600;218753320;417280;
640930736;InkiietoOxo;RANK2;779092090;779092090;0;21231772;21231772;0;
634408852;XxAcexX1;RANK3;1248695046;1248623046;72000;91517882;91517882;0;
626411862;Darkrose46;RANK2;492815801;492654521;161280;18499549;18499549;0;
624951758;Metallero69;RANK3;797921647;797859305;62342;34041212;34041212;0;
618923187;MarceloIC3;RANK3;1586563648;1589436688;-2873040;1328618938;1327653166;965772;
605129528;LeonidasIII;RANK3;954404592;954565650;-161058;104475965;104475965;0;
601356914;cataleya05;RANK3;2024495620;2022199131;2296489;175222625;175222625;0;
600366525;UN1K4;RANK3;1395217861;1392049686;3168175;34155968;34155968;0;
598064414;TuPeorMiedoo;RANK3;1267099717;1266233921;865796;145501131;145501131;0;
557264990;X La Reina X;RANK4;973595009;960933548;12661461;65514920;65514920;0;
553225812;RiidDiick;RANK4;807370101;807046101;324000;64626416;64626416;0;
551539031;Monserratfer;RANK1;511602205;510638443;963762;87901803;87901803;0;
545992587;METALEROCK75;RANK3;831534391;830997841;536550;40326566;40326566;0;
545224887;OssiRisLove;RANK4;669776385;665229967;4546418;29569728;29569728;0;
538397333;Degaros;RANK3;1391580834;1388826834;2754000;131455092;131455092;0;
528106919;inkiietoO;RANK4;937233987;937171587;62400;118196507;118196507;0;
527867739;RogerH;RANK4;1408361862;1405319054;3042808;383109553;383109553;0;
519731623;wANUBISw;RANK3;1155497018;1155497018;0;113959142;113959142;0;
470481547;grand rey;RANK4;1278207808;1272445923;5761885;176584387;176118474;465913;
463960286;HXCpunks;RANK3;1262385042;1261899174;485868;378998047;378998047;0;
463866671;ESC4NOR JR;RANK4;1266560592;1265082252;1478340;126130803;126130803;0;
460868536;Villamill;RANK3;734164900;734164870;30;7353416;7353416;0;
451193649;Nagini v;RANK4;1780140717;1780151361;-10644;543114351;543114351;0;
444975922;RoOckoO;RANK4;1137047583;1137047583;0;352291202;352291202;0;
435121945;XxSaKkuRaxX;RANK4;822314606;822187806;126800;46483960;46483960;0;
430026470;xIKKIDeFenix;RANK4;2519321548;2519202407;119141;1318778446;1318673896;104550;
429589771;XxHinaTaxX5;RANK5;1146143053;1145745253;397800;237039733;237039733;0;
422359766;RAZIEL DARK;RANK3;1645621122;1639165350;6455772;441409783;441409783;0;
418912494;Corona beer;RANK3;1679150812;1668228860;10921952;715338600;715338600;0;
414532056;MarceICE;RANK4;1671423978;1677162578;-5738600;3160575944;3159351610;1224334;
391994184;unica2;RANK3;832757209;831745689;1011520;29010358;29010358;0;
388963827;xXGeaXx;RANK3;2259208986;2259226470;-17484;352316390;351728577;587813;
335317926;sophnos1;RANK3;996866800;993814760;3052040;194094681;194094681;0;
333961249;Tanzuko;RANK3;1383771044;1383115012;656032;68090348;68090348;0;
276642224;JONHHAATHAAN;RANK3;1187685580;1187529580;156000;273397405;273397405;0;