IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1993043416;Danifood;RANK4;9594830;8468583;1126247;214;214;0;
1830420196;DafnEeEeE;RANK1;117594266;117324756;269510;492828;492828;0;
1827617330;MelizAaaaaaa;RANK1;114570558;114349359;221199;1036583;1036583;0;
1825779445;o0xXDanaxX0o;RANK2;117168144;116946945;221199;551815;551815;0;Legoplane003
1819413580;YENNIFERRRRR;RANK2;119743884;119623884;120000;739624;739624;0;
1769404856;DanielCPM;RANK3;485276530;485092530;184000;882658;882658;0;
1436843562;FugasPed;RANK3;122042552;122042552;0;620706;620706;0;
1401208142;FugasMin;RANK3;149374795;149364795;10000;927283;927283;0;
1349735167;toma toma ch;RANK2;286143840;286143840;0;692001;692001;0;
1202694429;Sevela GD;RANK3;783772442;783568596;203846;6790301;6790301;0;
1057118531;Danisev DG;RANK3;1064168411;1064062679;105732;19203461;19203453;8;
1031131246;FREEPALEST1N;RANK3;966516797;966083357;433440;95951560;94850263;1101297;
1028946984;MMessi 10;RANK1;994069347;994059347;10000;10833025;10833025;0;
1016261978;DraCarYs GT;RANK3;876353116;882639976;-6286860;6615603;5871732;743871;
991824699;Hinata198;RANK3;321712025;321712025;0;2064625;2064625;0;
974072136;MaxPaine999;RANK2;689218810;689218810;0;13010840;13010840;0;
970682298;LordFranking;RANK2;615651168;615585936;65232;11299287;11299281;6;
966404046;anthony 06;RANK1;518912463;518912463;0;45734166;45734166;0;
950815929;JASP Cosmos;RANK3;747944367;749358167;-1413800;7965794;7943787;22007;
921132006;FIFTYSHADES1;RANK4;1406277330;1423011734;-16734404;32588944;31370443;1218501;
920669033;Gadsev;RANK4;1361368888;1384373990;-23005102;34987142;33066938;1920204;
833333090;EithanDeeps;RANK1;655274060;636394195;18879865;31481293;31003158;478135;
831891353;Darkcod;RANK4;1093625603;1097403583;-3777980;50250581;50200269;50312;
831518455;craxus;RANK3;885024690;885075450;-50760;21846545;21834196;12349;
830596565;Ven Ktecacho;RANK3;919882469;919882469;0;63378815;63378815;0;
826839849;Uriel 25;RANK2;484749979;483500100;1249879;16139753;16139753;0;
824269943;I N X 92;RANK2;472865273;472865273;0;217740;217740;0;
817382736;Gandalf JB;RANK2;856152749;856152749;0;24702614;24702614;0;
812137514;MacArthor;RANK4;1290511234;1290698914;-187680;202412619;202403866;8753;
811788517;hasan dmr;RANK2;815006645;813639996;1366649;9611153;9611153;0;
807663807;m siu;RANK3;1037059190;1034250894;2808296;80809720;80800565;9155;
795567443;stev123;RANK3;839180416;838759248;421168;23207858;23207858;0;
773606034;XxTurGuTxX;RANK3;771724085;771508085;216000;4195584;4195584;0;
773316046;Delsy14;RANK3;995415367;995327512;87855;18578403;18578403;0;
773085582;Lazy Reader;RANK3;630467526;630369674;97852;9799397;9799397;0;
773025853;Huntsman198;RANK2;573648269;573648269;0;11117155;11117155;0;
763965635;Anton200;RANK4;1234750643;1234667075;83568;41410197;41410197;0;
754302043;Dixon93;RANK3;643114641;643089641;25000;5931802;5931802;0;
744236892;Fortus2556;RANK2;246297283;246870395;-573112;81418;69444;11974;
742450424;Tuerto;RANK4;390996123;390996115;8;436382;436382;0;
725176675;RaMiiReZz1;RANK2;1353110906;1352920574;190332;52343133;52343133;0;
707169548;FugasDark;RANK3;272777868;272767788;10080;111552;111552;0;
706874998;Franking127;RANK2;1138636581;1137962125;674456;24662036;24662036;0;
694991679;Whitey Bay;RANK5;1972130388;1971518388;612000;1104637794;1104637794;0;
683110836;FugasBrave;RANK3;269745793;269735233;10560;239868;239868;0;
671971498;Joss  Lr;RANK2;767328781;767036781;292000;20897984;20897984;0;
671965141;GranFacha;RANK1;396427893;392853982;3573911;4820314;4820314;0;
657318910;DocDani;RANK3;1023573635;1023451560;122075;8471093;8471093;0;
649129633;Dragonear;RANK2;701444113;701331978;112135;6375572;6375572;0;
646388458;LORD ISRAFEL;RANK3;1455489703;1454793738;695965;77965250;77965250;0;
645296234;Crazy Apple;RANK3;486805359;486791679;13680;55654;55654;0;
635128233;Agent 89;RANK1;584268038;584287550;-19512;15558287;15558287;0;
630067301;goodbyeBH;RANK3;482368998;482322694;46304;7304402;7304402;0;
628915928;AUDIOSLAVE88;RANK2;914550358;1078388304;-163837946;591910674;589148557;2762117;
613081527;Akitedoy;RANK3;1472647686;1472491686;156000;113733767;113733767;0;
604850303;Delsy;RANK4;970187986;970193782;-5796;52805294;52805294;0;
604286782;AlexGeoo;RANK4;1810260234;1810260234;0;650432810;650432810;0;
604177155;Knight Lute;RANK1;595902387;595902387;0;13709582;13709582;0;
603429642;Viriato III;RANK3;1158137013;1156932285;1204728;11638103;11638029;74;
597088429;WellingtonGF;RANK4;979594313;978575638;1018675;8988783;8988783;0;
576959111;Tholin;RANK3;1199144351;1199072351;72000;16045918;16045918;0;
575890186;Amaro Snappe;RANK4;2184261348;2183244535;1016813;332249551;332249549;2;
570114869;MP I;RANK3;1264730983;1264697531;33452;14744184;14743788;396;
569380928;Dixon124;RANK3;1391219371;1390573275;646096;40041349;40041349;0;
551105768;Luis Pisk;RANK2;876850284;880776044;-3925760;20320155;20270888;49267;
539772248;minipirata;RANK4;1143375625;1143297037;78588;33662563;33662563;0;
529943604;Pak0o;RANK3;768657568;768657568;0;23709437;23709437;0;
397556193;M1ST3RI0;RANK4;1433336974;1433336974;0;46186885;46186885;0;
396838054;Diana And17;RANK3;644799683;644799683;0;21007245;21007245;0;
393410196;Cores;RANK4;1851359922;1850779922;580000;72174184;72174184;0;
385544387;SPaRRoWdark;RANK2;1537713412;1537569880;143532;52227413;52227413;0;
379881487;Dianacaza;RANK4;676638167;676539682;98485;24140340;24140340;0;
370384111;mvk11;RANK3;366617371;366527995;89376;6417808;6417808;0;
370364111;IGC2024;RANK4;1463823615;1469027199;-5203584;44597545;44263314;334231;
362884157;MapleQoQleaf;RANK2;1160917014;1160737014;180000;69339914;69339868;46;
330034203;Fug4s;RANK4;1251214516;1265713756;-14499240;91696013;90361326;1334687;
323678982;akileskach0;RANK3;1215874844;1215718844;156000;205778051;205778051;0;
310309099;the innocent;RANK1;1120492428;0;0;239461710;0;0;
267701285;RaMiiReZz;RANK3;691252547;691143347;109200;11358567;11358567;0;