IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1976370463;Rohit BRH;RANK2;66329578;66247100;82478;216045;216045;0;
1953004725;exparta 300;RANK2;291096261;252434342;38661919;3120220;3102550;17670;
1895225525;UlisesLara 1;RANK2;63887458;66245478;-2358020;472320;470072;2248;
1878226755;Mdosman 01;RANK2;274782643;273045569;1737074;1159088;1158980;108;
1865655896;Arnald;RANK2;165717456;165717456;0;417656;417656;0;
1835251519;BD Archer;RANK2;262049615;262424631;-375016;8328105;8326848;1257;
1829533916;BD FoYsal22;RANK4;448684423;443230490;5453933;16953657;16947482;6175;
1824967818;ANDERSON RC;RANK2;169052966;170064534;-1011568;2148870;2148870;0;
1812242908;Davids34;RANK2;62613123;62602623;10500;1562273;1562273;0;
1798082358;sr tio;RANK2;217136295;217136295;0;4251903;4251903;0;
1575135925;World kill02;RANK3;374124116;374124116;0;95283164;95283164;0;
1491111997;ABDUL 420;RANK3;480824902;480824902;0;1091248;1091248;0;
1439804125;FRAJOLA xR;RANK2;87272956;87272956;0;158233;158233;0;
1434098193;SAiFuL 0;RANK4;1338164935;1330458040;7706895;29105839;29093883;11956;
1319793618;Koushikpunam;RANK2;727101634;726492260;609374;7801489;7762187;39302;
1291517751;Tex Hik ru;RANK2;319717459;319742977;-25518;3027767;3027761;6;
1274053856;ABDUL AKJ;RANK3;1229610806;1229610806;0;23013049;23013049;0;
1268837245;ADES333;RANK3;838192414;836376481;1815933;20669743;20669743;0;
1259404288;cumbia 21;RANK2;276851601;355196637;-78345036;4510463;4261854;248609;
1231864379;Flokitho;RANK4;846574102;845877322;696780;44652841;44652841;0;
1231554192;Ori88;RANK3;1019861079;1018950244;910835;21033715;21033715;0;
1230715621;Ulises lara;RANK2;740754815;740010236;744579;13128835;13128835;0;
1218400831;sukis;RANK2;532474284;532399042;75242;15992049;15991001;1048;
1210737525;jhony 1 br;RANK3;1293353302;1291042412;2310890;178130897;178130391;506;
1089729250;Rossemberthg;RANK3;1100318774;1100162774;156000;14190497;14190497;0;
1059882725;Nena94;RANK2;226717475;226717475;0;4663012;4663012;0;
1052841957;Lagerthaa85;RANK3;504816022;505249056;-433034;6451379;6451379;0;
1037344998;Hades1234569;RANK3;1308433147;1308156296;276851;10328567;9922165;406402;
1036562095;Ryzen 9;RANK2;297358590;297358590;0;7359185;7359185;0;
1030714087;Maradon4 xRN;RANK3;467948330;467936330;12000;44760;44760;0;
1021142826;TAKEMITCHYY;RANK3;1248983925;1248370780;613145;1290008573;1290008573;0;
1021109878;franco e isa;RANK3;796438205;796438205;0;3097146;3097146;0;
1020536322;Royal Bangla;RANK3;1538085517;1536149397;1936120;34506207;34506159;48;
1017960864;Darcksider2;RANK2;454008143;454008143;0;23610583;23610583;0;
1000860405;Chapolin xRn;RANK4;1856154081;1846847157;9306924;179981773;179978279;3494;
988897627;Afrodita101;RANK3;1751007097;1748199097;2808000;9885766;9885766;0;
988653129;SantiSO;RANK3;636492410;636240255;252155;5275998;5275998;0;
988631428;Saruman X;RANK3;740950151;600425240;140524911;15303757;15302606;1151;
987468963;DAVIL VIPER;RANK3;1160205350;1174174401;-13969051;136405577;136343571;62006;
976753644;Glad73737373;RANK3;1286789304;1286789304;0;5775132;5775132;0;
961035645;TAKBIR xD;RANK4;1171058563;1149237152;21821411;45942657;45646232;296425;
954413696;Napoleon2018;RANK3;814241023;813265963;975060;11184183;11184183;0;
950983102;Jordi  E N P;RANK2;381673089;381673089;0;43010178;43010178;0;
919014383;Nemesis29;RANK2;337680835;337680835;0;7776078;7776078;0;
886861087;ADES 888;RANK3;1087475091;1087431283;43808;14392818;14392818;0;
875686253;Yna16;RANK2;438118994;438129261;-10267;17736486;17736406;80;
871687154;sreelaxman;RANK4;2130956959;2117175979;13780980;992762982;992761214;1768;
862668268;Olgiz;RANK2;520798397;518939496;1858901;15373358;15308105;65253;
838078071;TexHik pyc;RANK3;906301486;906297362;4124;9686094;9686094;0;
837112253;borre1421;RANK4;807050075;807036347;13728;32737440;32737440;0;
836562718;rufo 44;RANK4;692845595;654207718;38637877;36739092;36739092;0;
834188413;3AXAP GALA;RANK3;1040226291;1039642599;583692;7077224;7077224;0;
829438122;Intel i9;RANK2;464797203;464797203;0;23309219;23309219;0;
829121660;Desquintador;RANK2;478152036;477804419;347617;33799634;33799634;0;
822362301;Tourbulence;RANK2;683382544;680693109;2689435;14579070;14579070;0;
820039438;laxman11;RANK2;294707995;294618387;89608;1810638;1810638;0;
817180326;Tuongcuopz;RANK2;224027055;224027055;0;2802953;2802953;0;
813734403;3axap gala U;RANK3;967325755;966741953;583802;8867068;8867068;0;
813359673;juanpablo3;RANK3;1136054762;1136423350;-368588;77611408;77599003;12405;
812510915;radamanthizz;RANK3;542252208;542252208;0;67015395;67015395;0;
812108151;LordTaz20;RANK2;190571039;189885900;685139;4913421;4909793;3628;
805478451;AMATEUS;RANK4;1423656198;1423076198;580000;272479235;272479235;0;
800319527;Lord Josed;RANK3;869378537;869378537;0;26359454;26359454;0;
797463579;kendo21;RANK2;906341139;906085139;256000;23507271;23507271;0;
791477549;Arman BRH;RANK3;1727577391;1727574309;3082;141129271;140903023;226248;
752752544;BDPolice;RANK2;69155600;63492880;5662720;203875;203875;0;
737959216;robert72 jr;RANK3;111160670;111160670;0;1361969;1361969;0;
722457143;rey d Gondor;RANK3;823378522;823236682;141840;188618510;188618510;0;
706593862;l3RH;RANK3;201802157;201876222;-74065;6672527;6672527;0;
704183402;davids28;RANK2;337126475;340558805;-3432330;1575330;1564399;10931;
686476355;RANA BRH;RANK4;1501322198;1498629123;2693075;524838772;524297765;541007;
651024621;BD HaSaN CTG;RANK3;1240426923;1234199797;6227126;213066660;213066660;0;
641662210;Robbersdog;RANK3;1735661724;1734328324;1333400;16859749;16859749;0;
631236288;taj bhai in;RANK2;600734528;599685226;1049302;5383624;5383624;0;
613764743;David 29;RANK3;572734465;552338267;20396198;42487169;42487169;0;
606827608;Md Jashim;RANK3;1477471409;1477440184;31225;369372080;369372080;0;
602361598;Sk MaNiK 0;RANK3;1472765462;1470538250;2227212;15003981;15003981;0;
575702393;SomratJS;RANK3;932932690;1051928983;-118996293;108834275;108694834;139441;
574580766;CH1HUAHUA;RANK2;219182365;219153965;28400;31402551;31402551;0;
573617829;Davids33;RANK2;590840167;636493427;-45653260;94649526;94194481;455045;
570579322;BOMBERO777;RANK2;297297507;297297507;0;30095089;30095089;0;
558407092;SH MuNnA;RANK4;1655455408;1656042606;-587198;119473350;119424278;49072;
557940230;taj bhai 0;RANK2;674285884;673001932;1283952;6477430;6477430;0;
556909957;Robert 72;RANK3;1042051650;1041067266;984384;114334544;114334544;0;
555998369;taj bhai F;RANK2;680713168;680713168;0;6521778;6521778;0;
544246204;Balok Rana 3;RANK4;1046422731;1046276211;146520;55692281;55691983;298;
529963297;RANA l3RH;RANK5;1549879056;1549297312;581744;92375003;91287441;1087562;S A D I Q
525984571;taj bhai  W;RANK3;1060526105;1059659311;866794;12200151;12200151;0;
515527174;lady nin;RANK3;1321164831;1321090061;74770;7693218;7691338;1880;
436158191;MINATO NMKZE;RANK3;328399247;328413933;-14686;10415545;10415437;108;
414586964;TAKUDA XXX;RANK3;1217293566;1216507566;786000;23336690;23336690;0;
402214266;rey Gondor;RANK4;1155045407;1154705759;339648;431567468;431567468;0;
393765136;Orlando7807;RANK2;446270189;446270189;0;13111935;13111935;0;
372049539;TITAN ANUBI1;RANK2;311875346;310810005;1065341;21463410;21463410;0;
347180916;Orlando AG;RANK3;703709072;820762637;-117053565;24662346;24335782;326564;
250133078;FIREROBERT72;RANK4;1758795696;1758237494;558202;1059982686;1059953022;29664;