IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1976370463;Rohit BRH;RANK3;52835163;76543315;-23708152;530071;302993;227078;
1953004725;exparta 300;RANK4;326572480;319156472;7416008;3437902;3437902;0;
1878226755;OSMAN BRH;RANK1;315253976;307426332;7827644;1219228;1219228;0;
1865655896;Arnald;RANK3;170079639;169915639;164000;417656;417656;0;
1829533916;BD FoYsal22;RANK4;503368266;503160266;208000;18883200;18883200;0;
1824967818;ANDERSON RC;RANK3;272630300;272618312;11988;2570978;2570978;0;
1812242908;Davids34;RANK2;71341745;71083931;257814;1566193;1566193;0;
1798082358;sr tio;RANK3;243257033;242803006;454027;4393064;4393064;0;
1575135925;World kill02;RANK3;378628590;369632866;8995724;102750200;102742583;7617;
1491111997;ABDUL 420;RANK3;539381777;539379777;2000;1091248;1091248;0;
1445451551;enjoy life H;RANK3;1939219768;1934786377;4433391;2106429478;2106427162;2316;
1434098193;SAiFuL 0;RANK4;1398358593;1386795137;11563456;37563292;37529216;34076;
1361074590;PIKA PIKA SK;RANK1;233435358;242710342;-9274984;16890678;15348012;1542666;
1359676169;SK SABBIR;RANK3;1460401327;1494634213;-34232886;1109078817;1097525249;11553568;
1319793618;Koushikpunam;RANK4;781812973;781762095;50878;7999216;7999216;0;
1291517751;Tex Hik ru;RANK3;327547791;319774905;7772886;3099540;3099540;0;
1274053856;ABDUL AKJ;RANK3;1261840283;1261079279;761004;23224411;23021341;203070;
1268837245;ADES333;RANK3;890621643;878387086;12234557;20915866;20669743;246123;
1259404288;cumbia 21;RANK3;355709022;355612398;96624;4734636;4734636;0;
1257365499;z3 Captain;RANK3;231710501;231496473;214028;16273422;16273422;0;
1231864379;Flokitho;RANK4;841577599;842350085;-772486;49972181;49262638;709543;
1231554192;Flokitho 2;RANK3;997118984;1006002830;-8883846;33268067;32558524;709543;
1230715621;Ulises lara;RANK3;607736132;607673732;62400;14593164;14593164;0;
1218400831;sukis;RANK3;558596701;558596701;0;16836073;16836073;0;
1103768179;Deamon420;RANK3;593734687;589233996;4500691;26579247;26579247;0;
1096643932;TAKBIR HSC;RANK4;233122552;230595374;2527178;783016;783016;0;
1089729250;Rossemberthg;RANK3;1122796037;1122538889;257148;15818923;15818923;0;
1059882725;una de burro;RANK1;278212498;278211522;976;7789204;7789204;0;
1052841957;Lagerthaa85;RANK2;508513291;508513291;0;6680497;6680497;0;
1037344998;Hades1234569;RANK3;1344421588;1344657676;-236088;10349996;10349996;0;
1030714087;Maradon4 xRN;RANK3;476361404;476361404;0;44760;44760;0;
1021109878;franco e isa;RANK3;830373407;830132315;241092;3106851;3106851;0;
1020536322;Royal Bangla;RANK3;1582618783;1582536055;82728;34547080;34547080;0;
1017960864;Darcksider2;RANK3;550398891;549932919;465972;23618575;23618575;0;
1008653686;med49Z;RANK2;582296110;582251073;45037;65765428;65765428;0;
1000860405;Chapolin xRn;RANK4;1801857603;1806797207;-4939604;190361731;190027111;334620;
988897627;Afrodita101;RANK3;1771445567;1771365431;80136;16410953;16410953;0;
988653129;SantiSO;RANK3;661846520;661357976;488544;5275998;5275998;0;
988631428;Saruman X;RANK3;796970345;792380462;4589883;15492116;15492116;0;
987468963;DAVIL VIPER;RANK4;1136919697;1143602085;-6682388;146172427;145615148;557279;
976753644;Glad73737373;RANK3;1326946548;1326387422;559126;5775132;5775132;0;
961035645;TAKBIR xD;RANK4;1096144222;1098175673;-2031451;83547117;83009427;537690;
954413696;Napoleon2018;RANK3;833822465;833171623;650842;11184183;11184183;0;
950983102;Jordi  E N P;RANK3;379719971;377909175;1810796;43907488;43907488;0;
886861087;ADES 888;RANK4;1097892036;1099330092;-1438056;17749236;17666413;82823;
871687154;sreelaxman;RANK4;2107999989;2116811099;-8811110;1053203746;1051488601;1715145;
862668268;Olgiz;RANK3;562906844;548878200;14028644;15373358;15373358;0;
845155861;ADES444;RANK3;523579225;522843772;735453;22459665;22459665;0;
838078071;TexHik pyc;RANK3;934691742;934485189;206553;9955366;9955366;0;
837112253;borre1421;RANK4;641688156;641050476;637680;33859821;33859821;0;
836562718;rufo 44;RANK4;740263438;740350234;-86796;37047436;37047436;0;
834188413;3AXAP GALA;RANK3;1140819299;1125285134;15534165;7653496;7653496;0;
829438122;Intel i9;RANK3;481159430;481159430;0;23665592;23665592;0;
829121660;Desquintador;RANK3;493527203;493512173;15030;33799634;33799634;0;
822362301;Tourbulence;RANK3;718941627;718823367;118260;14579070;14579070;0;
820039438;laxman11;RANK3;309263644;309624644;-361000;1827730;1827046;684;
813734403;3axap gala U;RANK3;973204297;973279633;-75336;9188777;9188777;0;
813359673;juanpablo3;RANK3;1230395132;1237463635;-7068503;80608068;80252976;355092;
812510915;radamanthizz;RANK3;548191726;544777070;3414656;67065290;67065290;0;
812108151;LordTaz20;RANK3;237392263;232817035;4575228;4965538;4965538;0;
805478451;AMATEUS;RANK4;1393072054;1394808791;-1736737;286646406;286227225;419181;
800319527;Lord Josed;RANK3;883075066;881663330;1411736;27429311;27429311;0;
800045913;jmic17986;RANK3;1014566999;1014098999;468000;10299407;10299407;0;
797463579;kendo21;RANK3;900593359;899565750;1027609;24170258;24170258;0;
791477549;Arman BRH;RANK4;1669383340;1672046070;-2662730;164377722;162236491;2141231;
737959216;robert72 jr;RANK3;193316425;193230777;85648;1361969;1361969;0;
722457143;rey d Gondor;RANK3;898526464;902416236;-3889772;194338254;194044172;294082;
706593862;l3RH;RANK3;222676976;220664185;2012791;6881833;6881833;0;
704183402;davids28;RANK2;341780106;341780106;0;1687371;1687371;0;
686476355;RANA BRH;RANK4;1462093673;1457571806;4521867;717256012;717256012;0;
651024621;BD HaSaN CTG;RANK3;1289592168;1277085569;12506599;215121923;215121923;0;
641662210;Robbersdog;RANK4;1760309363;1763993799;-3684436;27360783;26879866;480917;
613764743;David 29;RANK3;582746900;582233300;513600;42990425;42990425;0;
606827608;Md Jashim;RANK3;1491096870;1491251070;-154200;370589485;370589485;0;
602361598;Sk MaNiK 0;RANK4;1511211706;1510433481;778225;26431736;26431736;0;
577117904;RickyBobby66;RANK3;222406550;222365966;40584;33861410;33861410;0;
574580766;CH1HUAHUA;RANK1;228182829;228182829;0;31402551;31402551;0;
573617829;Davids33;RANK4;685886375;675713599;10172776;95061864;95061864;0;
570579322;BOMBERO777;RANK1;315802184;326602184;-10800000;30575906;30210211;365695;
558407092;SH MuNnA;RANK4;1607329090;1610048716;-2719626;149324604;147583526;1741078;
557940230;taj bhai 0;RANK3;702890766;702917982;-27216;6477430;6477430;0;
556909957;Robert 72;RANK3;1049844324;1049531268;313056;114509821;114509821;0;
555998369;taj bhai F;RANK3;695092712;695034948;57764;6521778;6521778;0;
544246204;Balok Rana 3;RANK4;1020704541;1022539835;-1835294;66619482;66446449;173033;
531225052;nokick;RANK2;274883324;274841510;41814;18482470;18482470;0;
529963297;SilentD;RANK4;1545869584;1545184715;684869;95025194;95025194;0;
525984571;taj bhai  W;RANK3;1100895404;1100893804;1600;12200819;12200819;0;
515527174;lady nin;RANK4;1374914517;1371909146;3005371;10387838;10387838;0;
511194212;Jhonyk;RANK4;1589041277;1589041277;0;514074473;514074473;0;
436158191;MINATO NMKZE;RANK3;347491183;347047584;443599;10415545;10415545;0;
414586964;TAKUDA XXX;RANK3;1259171174;1259171174;0;23341522;23341522;0;
402214266;rey Gondor;RANK5;1134544501;1136211997;-1667496;447556833;447318156;238677;
393765136;Orlando7807;RANK3;449252072;441923768;7328304;15163513;15163513;0;
377680035;Wh1teJacka1;RANK3;539443477;539208073;235404;78185333;78185333;0;
356317468;WhiteJackal;RANK4;1866234561;1867355561;-1121000;3869704266;3869342402;361864;
347180916;Orlando AG;RANK3;817918018;817900247;17771;25553794;25553794;0;
292519520;avila59;RANK2;830338134;828838590;1499544;59396839;59396839;0;
250133078;FIREROBERT72;RANK4;1750034728;1749530548;504180;1064780496;1064446094;334402;