IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
2040203151;XkingLuisX5;RANK2;337223;337223;0;79;79;0;
1960755471;carloso007;RANK2;92140338;92068087;72251;1357867;1357867;0;
1942772588;coco crocodi;RANK2;175113033;175026892;86141;282386;282386;0;
1920526771;XkingLuisX6;RANK2;216637;216637;0;753;753;0;
1906626269;BotFrankii;RANK2;140095723;140095723;0;29772;29772;0;
1906625428;Atamy;RANK3;503383741;502951743;431998;52924149;52924149;0;
1810344189;iguanilla;RANK3;55960659;55895659;65000;1682;1682;0;
1802026617;canitaman;RANK2;29545853;29543293;2560;199252;199252;0;
1651909665;1Tamy;RANK4;837823945;837823947;-2;13929634;13929634;0;
1508451417;lanus14;RANK2;751056366;742830049;8226317;3476758;3460486;16272;
1461738037;XkingLuisX4;RANK2;109942737;109942737;0;1034139;1034139;0;
1406866987;BANCO YUKON;RANK2;39879546;39719298;160248;17216934;17216934;0;
1358062807;El superTamy;RANK2;390656896;390656896;0;21610658;21610658;0;
1356548453;khalidtortue;RANK3;521967861;521378543;589318;4126269;4126269;0;
1310974438;ANTHONY 30;RANK2;316746970;316746970;0;9680886;9680886;0;
1284609497;Davidllll;RANK2;352688210;235694658;116993552;67977600;67000183;977417;
1215961243;ArMaN 10;RANK2;1208249090;1208249090;0;15429298;15429298;0;
1208391868;solitario 00;RANK2;57418058;57468885;-50827;757352;757282;70;
1206637237;ABUELO2000;RANK3;915129930;915049422;80508;6135708;6135708;0;
1095429556;El matador01;RANK1;726442401;726370401;72000;10550055;10297565;252490;alavion
1042659181;LadyMdusa;RANK3;629852000;629809900;42100;3047307;3047307;0;
967084961;Lord Chars;RANK3;825628615;825556615;72000;25461286;25461286;0;
956462819;XkingLuisX2;RANK2;12357568;22501694;-10144126;57722;42501;15221;
953561080;Fernando1x;RANK2;396674869;375146869;21528000;11131305;11131305;0;
947675815;hector 1234;RANK2;427231304;427231304;0;11533559;11533559;0;
938003679;Javit08;RANK3;1046549410;898495920;148053490;56700331;56013585;686746;
929178567;carlos0007;RANK2;543336469;538664337;4672132;37988177;37988177;0;
923597524;REYDELNORTE;RANK3;901099184;901095524;3660;38669957;38669891;66;
912728514;AZ Atami;RANK3;691023981;690855261;168720;79237840;79237840;0;
905196019;khalidcroc;RANK4;1765641156;1765422704;218452;126009049;124269411;1739638;
886071142;AtamiZeta;RANK4;1459152669;1460302381;-1149712;265148958;264115579;1033379;
884002209;sol lit;RANK2;526307831;526909775;-601944;4159474;4152294;7180;
848791885;Evl DIABLA;RANK2;261196161;261196161;0;7014953;7014953;0;
820193812;XxTsukinoxX;RANK2;443949638;461733391;-17783753;30853709;30751903;101806;
811428971;Tatsumaky16;RANK2;84030466;82548718;1481748;1693948;1693948;0;
809898713;sr biilz;RANK2;300432199;300432199;0;56320272;56320272;0;
796692974;BANK RUB1US;RANK2;436079571;441667111;-5587540;102965559;102135972;829587;
794334307;banko faw;RANK2;338524422;337876422;648000;32188312;32183736;4576;
791448103;Donisaac;RANK3;1562702138;1562261310;440828;4734398;4734398;0;
783901704;PEKA FAW;RANK4;1064862166;1067660698;-2798532;244517180;244169674;347506;
778372342;Devis;RANK4;592560356;590824734;1735622;1603947;1603947;0;
768757451;KRATOS FAW;RANK2;456929802;456929802;0;61932497;61932497;0;
768446678;nenocoketo 9;RANK3;583318938;583033926;285012;11404213;11404213;0;
758937192;XkingLuisX1;RANK1;521405096;521506184;-101088;35570387;35570387;0;
752871791;alex160895;RANK3;648204344;648084344;120000;11864009;11864009;0;
733895990;Helena I;RANK3;535553780;535125422;428358;2234314;2234314;0;
709053949;Alejandro 95;RANK3;1123787664;1123128920;658744;25166254;25166254;0;
702537532;SATANAS A;RANK4;1851217524;1851374606;-157082;193573249;193125606;447643;
692580653;xTROSSx;RANK3;1482494285;1482338653;155632;118642537;118642537;0;
688436236;Reina I;RANK3;819531824;818943944;587880;8010196;8010062;134;
688435792;ElenadTroya;RANK3;640222860;640110364;112496;4549722;4549714;8;
673818078;ReinadHielo;RANK2;597300122;596807036;493086;2429900;2429900;0;
667175085;Carl0s007;RANK3;1304350810;1304194298;156512;38276606;38276606;0;
666067604;XkingLuisX3;RANK3;117337102;117265158;71944;1414914;1414914;0;
663102130;Dhanielo;RANK3;810933058;809903458;1029600;27786031;27786031;0;
647014343;flamenking;RANK4;1644439086;1641894042;2545044;103849664;103571638;278026;
642108191;XkingLuisX;RANK4;988600647;988666707;-66060;205691845;205671254;20591;
639485490;Mustafunk;RANK3;974806689;973549386;1257303;31791047;31791047;0;
635430899;PunisherIsma;RANK3;167268178;167268178;0;146405;146405;0;
634665528;camaleonking;RANK4;1265368785;1265027277;341508;141687313;141626343;60970;
633270360;Y U K O N;RANK3;1082043562;1102920270;-20876708;264369596;263183278;1186318;
631001564;ISalvatoreI;RANK4;550282774;549881131;401643;4705122;4704772;350;
628506766;alee33;RANK2;475886316;475793749;92567;4374635;4374635;0;
626082293;pla jhojan32;RANK2;308543999;308543999;0;29138513;29138513;0;
617488437;ELMEXICANO;RANK3;932849916;932476029;373887;25059120;25058966;154;
613007046;AJELANDROo;RANK2;323513844;323513844;0;3756352;3756352;0;
610695403;Aldemar C;RANK3;448711778;443442592;5269186;15640399;15640399;0;
609098249;BANCO KURAMA;RANK1;463688458;467672716;-3984258;122157155;122118834;38321;
608075191;Bank M0RIA;RANK4;629279374;611774243;17505131;118386637;117609103;777534;
603519552;Aalexa12;RANK3;643895661;643708061;187600;37785913;37785913;0;
602791441;Ammy02;RANK3;847788428;847371958;416470;150989858;150562303;427555;
602123489;valee   22;RANK3;944102977;944102977;0;27263742;27263742;0;
595587844;A SAD 1;RANK3;611777889;611775489;2400;12536222;12536222;0;
594179527;Sir Enerway;RANK4;1135035000;1127285700;7749300;49140817;48776314;364503;
594165583;Salva100;RANK5;1111012255;1118810909;-7798654;306909063;306807597;101466;
593978582;Jobolu;RANK3;1516076450;1516107558;-31108;293230947;292062483;1168464;
586593035;Coronel10;RANK3;955165472;954495996;669476;70071734;70071734;0;
567827558;solreina;RANK3;1019870278;1019678344;191934;19768559;19768559;0;
566611896;x IGUANA x;RANK4;1062385546;1061030614;1354932;224711429;224711429;0;
563001076;IISL4iF3RII;RANK4;1602915182;1601244278;1670904;240643633;240092042;551591;
553549765;REY LAGARTO;RANK4;1332973647;1332415763;557884;1060465453;1060459242;6211;
546764362;tumamaentaga;RANK2;473500645;471199267;2301378;184760932;184760932;0;
543035653;Spencer 98;RANK4;1149453257;1155665471;-6212214;787376734;786249735;1126999;
532746599;PLa Jhojan33;RANK4;1473028419;1465210539;7817880;401625797;400898481;727316;
523432826;3L RUB1US;RANK3;650764910;650764910;0;409576960;409576960;0;
517496124;randyLK;RANK1;774793841;0;0;7713744;0;0;
505950872;3l gladiador;RANK3;1480926719;1504312204;-23385485;657683630;653298374;4385256;
472571055;angelo98981;RANK4;1243735143;1239240025;4495118;370432172;369922973;509199;
467025259;Javier 1313;RANK3;849354399;849354399;0;26037431;26037431;0;
463632514;brantee;RANK4;1341086705;1340390676;696029;456492945;456492945;0;
446107237;Thanoz C;RANK3;1214097436;1213652124;445312;27845744;27845744;0;
444338156;Platanito323;RANK4;848595489;847956019;639470;208995660;208995660;0;
401676719;JULIO CSAR 3;RANK3;592215367;590815431;1399936;13522568;13522488;80;
400339463;gelhidro;RANK4;1685527318;1693015770;-7488452;289919142;286602109;3317033;
381821409;Pitbull king;RANK3;1708051223;1707660755;390468;78509184;78509184;0;
329959173;V KuRaMa V;RANK3;863291044;897967147;-34676103;909251946;907495550;1756396;
315971442;Belly Dancer;RANK3;1218028789;1218013018;15771;27125751;27125751;0;