IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1315106395;MoisesGSX1;RANK2;1270296491;1260799260;9497231;31366612;31104906;261706;
1285995534;Mini Anita;RANK1;335422634;333788714;1633920;323751;323751;0;
1279863546;DK Guzman;RANK1;216963233;216870433;92800;1790436;1790436;0;
1210685889;x Z0ux x;RANK3;1307558987;1306574387;984600;1042588319;1042588319;0;
1112327257;WILO95;RANK1;1104011893;1104755581;-743688;78458108;78039235;418873;
1105776805;lactor65;RANK1;429656218;473249627;-43593409;37605976;36677070;928906;
1097188017;aa Aqua aa;RANK2;882189917;881927049;262868;11459033;11459033;0;
1072429508;Mini Mini 1;RANK1;706004383;692127027;13877356;13552105;13552105;0;
1056972405;The Baki;RANK1;1218596965;1218492965;104000;173514754;173514754;0;
1054858966;Petette;RANK4;1147902342;1144219780;3682562;108907278;108516612;390666;
1043146862;xzouxx123;RANK4;2100724379;2099694498;1029881;239202323;238436197;766126;
1032147791;DK FANG;RANK4;1408533751;1407272959;1260792;870847731;870847731;0;
1013397933;DK Y4NG;RANK4;903979435;892074279;11905156;91517423;91284892;232531;
967009729;Garp2021;RANK3;649212388;641655850;7556538;171043700;170867007;176693;
918055304;Duqe999;RANK3;930230926;927887700;2343226;68808117;68808117;0;
874014151;HthG;RANK1;1051673101;1051615165;57936;150691904;150691904;0;
847013870;DK ABL;RANK1;207823515;207764374;59141;321156;321156;0;
830926600;CERBERO 0000;RANK2;1537719613;1537690567;29046;1142507936;1142506644;1292;
822057188;FredyMorale;RANK2;623695056;619947632;3747424;173205439;173205439;0;
810092909;Ayankouji;RANK1;642338803;641758803;580000;80342706;80342706;0;
802871640;CV Oussama;RANK2;883950587;883896931;53656;16469178;16469178;0;
796585778;kraken one;RANK1;796072943;795032021;1040922;32193438;32193438;0;
789402592;xXCHIMUEL0Xx;RANK1;1133961167;1133851447;109720;134535456;134527458;7998;
772344660;Amortiguador;RANK1;696698070;696030704;667366;101355948;101355948;0;
771599309;GingiAmano;RANK3;1415426835;1415503227;-76392;39063304;39053476;9828;
763974143;lionsilver7;RANK3;1261184729;1261260653;-75924;21489386;21489386;0;
749717599;o Rolex o;RANK1;1062315276;1062190111;125165;64357582;64354721;2861;
744158448;DK CATRACHA;RANK1;428130516;427466115;664401;2091937;2091937;0;
742259998;Minilion7;RANK4;614184826;614184826;0;1499459;1499459;0;
741354800;Queenlion22;RANK4;1058795181;1058974005;-178824;52172388;52172388;0;
741136368;Bartfort;RANK2;1448782438;1448248758;533680;37410769;37410769;0;
736449518;DK MISHA;RANK2;776358865;775778865;580000;100121933;100121933;0;
731016587;Ibra 14;RANK3;1425935810;1422997826;2937984;175352885;175352885;0;
726675686;Lionprince19;RANK4;1221396584;1221429556;-32972;81992235;81992235;0;
715210568;KG Azteka;RANK3;1527921600;1526214688;1706912;622583307;622087013;496294;
714275405;LIONKING HDe;RANK4;1537559155;1537671999;-112844;309003716;309003716;0;
699145829;luisitoo11;RANK4;1532538881;1531998881;540000;1602551611;1602551611;0;
690669443;XxHarley xX;RANK3;1646904524;1644937678;1966846;103923315;103923315;0;
681556098;Negotinacmm;RANK1;1446693417;1449293735;-2600318;2320520762;2319509070;1011692;
679668839;Ripple x;RANK2;1056153041;1056153041;0;203750280;203750280;0;
679658005;JOKER SE;RANK1;1088781479;1086183939;2597540;116863619;116863619;0;
660577893;XxLUNA xX;RANK2;1704558390;1704101526;456864;131186661;131186661;0;
659605690;RisingDead;RANK3;2042581036;2042027460;553576;261857563;261857563;0;
653383050;KAKU M;RANK3;788723569;788706138;17431;159151434;159151434;0;
628313432;Devastador07;RANK4;1830403239;1834863303;-4460064;566763295;565117196;1646099;
623225347;Dead River;RANK2;2455183452;2452874188;2309264;357114424;357114424;0;
614872019;The King Zam;RANK1;1224475996;1224475996;0;527274123;527274123;0;
612997155;DK Inmortal;RANK4;1352296387;1345476129;6820258;627941786;627941786;0;
611030179;Zeldriz12;RANK3;1618566692;1616982478;1584214;181862564;181862564;0;
605931969;cleopatra 20;RANK3;1124511775;1124511775;0;46677397;46677397;0;
601405279;Guerrero lgd;RANK3;1701358350;1686821534;14536816;235502369;235502369;0;
600987235;xXyankeeXx;RANK3;1062298405;1062209035;89370;130274624;130262832;11792;
596159412;lhuis1978;RANK1;1030900438;1030919862;-19424;43373643;43373643;0;
595429031;BLACK VEN0M;RANK3;1274937390;1274937390;0;99926118;99926118;0;
591431749;elvisnav656;RANK3;1710481000;1710406808;74192;229297479;229240211;57268;
589457597;Jolex21;RANK4;2195951682;2195951682;0;2278498822;2278498822;0;
584888654;DK ANA;RANK5;1926630147;1943726069;-17095922;1255106248;1249173333;5932915;
578258144;LunasMan;RANK3;1709209923;1708585215;624708;965628180;965570912;57268;
577581648;DK Anitta;RANK1;787800002;787799210;792;28078961;28078961;0;
575089994;bato loco;RANK1;1461333809;1460400631;933178;140985494;140985494;0;
573524267;DZ baba Yaga;RANK1;1768166433;1767649005;517428;245463853;245406012;57841;
571643646;LordMacr;RANK2;1470021094;1469521414;499680;58691827;58691827;0;
562581213;SPARCK J;RANK2;1212456866;1212375740;81126;120922007;120922007;0;
560703645;NOinmortal;RANK3;1127245566;1127364050;-118484;181023056;181023056;0;
560117445;Lord JJDH;RANK2;692113838;692017394;96444;33576129;33576129;0;
557590533;luisilloo00;RANK2;764173720;764265472;-91752;851585957;851585957;0;
547658390;DK Rascal;RANK1;520220373;519904873;315500;9824723;9824723;0;
547476522;Robert969;RANK3;1477144471;1476419021;725450;73647225;73647225;0;
538551452;XGargolaX;RANK3;1447788222;1441944602;5843620;47120565;46706371;414194;
532983430;NaStAr2420;RANK1;1241195579;1240538539;657040;103979268;103979268;0;
531076329;abonor1;RANK1;1288270875;1288183755;87120;54122903;54122903;0;
523020778;TU PUTITA;RANK1;452607502;452605738;1764;9193301;9193301;0;
512074173;Catrachita;RANK1;850576129;850104277;471852;53037707;53037707;0;
506254042;B4RRAKUS;RANK1;1289405974;1288754674;651300;397846524;397846524;0;
502456824;CERBERO 0002;RANK3;1651912530;1651096442;816088;308884712;308884712;0;
500278574;TU MA CHO;RANK1;869147579;868638411;509168;166225649;166225649;0;
463930631;Sugar Nami;RANK3;952948214;952302455;645759;136823002;136823002;0;
457500312;QUEEN NAMI;RANK4;1406454768;1397825907;8628861;950265023;950087923;177100;
456025810;CALDERONI;RANK2;1854361091;1852072219;2288872;394436247;394079321;356926;
452565798;Catracha;RANK1;759228318;758807977;420341;6674012;6674012;0;
433699656;DK SETH;RANK2;1058179971;1030685469;27494502;118998091;118998091;0;
431889493;Man Go Home;RANK2;2306839053;2306259053;580000;19025449;19025449;0;
424317837;th3 BeastxX;RANK3;892469369;869019219;23450150;69956894;69542127;414767;
424249240;Lionbaby26;RANK3;1343939715;1343945423;-5708;41083175;41083175;0;
418592940;DK AOME;RANK1;731998801;732019645;-20844;75678168;75678168;0;
409893128;DK Y1NG;RANK3;1260778434;1248163051;12615383;493083793;493083793;0;
409767500;FredyMorales;RANK2;1428341201;1398858169;29483032;212743226;212305364;437862;
409445576;DK  DARK;RANK3;1144291694;1144291694;0;135515562;135515562;0;
407868300;KD Edilson;RANK1;1613042598;1542434408;70608190;460522045;460522045;0;
407059672;DK B A N K;RANK4;840364094;840324094;40000;70047298;70047298;0;
392782781;A Tiger A;RANK3;1989853640;1989772412;81228;587556668;587556668;0;
385914834;DK NICOL;RANK2;1126532999;1126612739;-79740;341421723;341421723;0;
376844874;MEL10DAS1;RANK1;1378358433;1383658750;-5300317;343809559;342973607;835952;
374746751;El fantasm;RANK1;1488091049;1481399948;6691101;1012937728;1012699784;237944;
338763128;Big Akiles;RANK1;1063349945;1063288625;61320;255059690;255059690;0;
337957310;DK ESTAMPA;RANK1;1419752270;1413456062;6296208;456195961;455781767;414194;
330857691;NauN;RANK3;989288901;985286853;4002048;260335404;260335404;0;
324584633;HiDeoN433;RANK1;650091578;650130502;-38924;266076518;266076518;0;
316997570;Carlos 901;RANK2;1352729537;1352885918;-156381;256493030;256493030;0;
279338920;Guerrenogue;RANK2;1084877248;1084179378;697870;2568875;2568875;0;