IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1315106395;MoisesGSX1;RANK2;1337245593;1339300545;-2054952;32784558;32771137;13421;
1285995534;Mini Anita;RANK2;361092325;361072639;19686;324727;324727;0;
1279863546;DK Guzman;RANK2;227751839;227734834;17005;1790436;1790436;0;
1210685889;x Z0ux x;RANK3;1439916079;1439282407;633672;1046602573;1046602573;0;
1105776805;lactor65;RANK3;508748758;514985414;-6236656;41014185;40071503;942682;
1097188017;aa Aqua aa;RANK2;917709984;917274608;435376;11622805;11622805;0;
1082295604;YUGIH0;RANK2;779652208;777918529;1733679;288220908;288220908;0;
1072429508;Mini Mini 1;RANK2;739955093;739852180;102913;13552367;13552367;0;
1056972405;The Baki;RANK1;1267576760;1266839852;736908;176274552;176274552;0;
1054858966;Petette;RANK3;1180952892;1180176837;776055;110049014;109915762;133252;
1043146862;xzouxx123;RANK3;2128294413;2128264556;29857;251018093;250838093;180000;
1032147791;DK F4NG;RANK4;1376297475;1383599751;-7302276;881394434;880678445;715989;
1013397933;EL CHUPILUPI;RANK3;941506306;940428560;1077746;99195284;99195284;0;
979334762;semana nt;RANK1;1131420765;1131316695;104070;113639586;113639586;0;
920190504;KidReyhuesos;RANK2;1363541963;1365573649;-2031686;100038658;98671874;1366784;
847013870;DK ABL;RANK2;233462061;233443809;18252;321156;321156;0;
841305669;ReyHUESOS;RANK3;1551883172;1555095033;-3211861;141648585;141285541;363044;
822057188;MoralesFredy;RANK2;686687950;686691038;-3088;173205439;173205439;0;
810092909;Ayankouji;RANK2;731535929;731447529;88400;90722375;90722375;0;
789402592;xXCHIMUEL0Xx;RANK1;1143621009;1144198645;-577636;138369506;137845014;524492;
772344660;Amortiguador;RANK2;715095827;715098915;-3088;101364692;101364692;0;
771599309;GingiAmano;RANK1;1462105794;1466216150;-4110356;40740054;39982157;757897;
763974143;lionsilver7;RANK3;1307252988;1307357222;-104234;22831395;22831395;0;
749717599;o Rolex o;RANK1;1092094642;1092094642;0;66933663;66933663;0;
744158448;DK CATRACHA;RANK2;440855802;440844762;11040;2108821;2108821;0;
742259998;Minilion7;RANK3;639289145;639289145;0;1703728;1703728;0;
741354800;Queenlion22;RANK4;1105807469;1105696887;110582;52843113;52843113;0;
741136368;Bartfort;RANK1;1455276478;1460016538;-4740060;43897818;43375997;521821;
736449518;DK MISHA;RANK2;823903397;823729253;174144;100150885;100150885;0;
731016587;Ibra 14;RANK3;1453250493;1455274790;-2024297;178106228;178033569;72659;
726675686;Lionprince19;RANK4;1278441589;1278447419;-5830;82913283;82913283;0;
715210568;SangreAztka;RANK3;1558599328;1559093473;-494145;630012415;629580320;432095;
714275405;LIONKING HDe;RANK4;1544946035;1544325935;620100;314015203;314015203;0;
699145829;luisitoo11;RANK4;1510686636;1523926032;-13239396;1613714381;1612439747;1274634;
690669443;XxHarley xX;RANK3;1685138310;1685144262;-5952;106229980;106229980;0;
681556098;Wolfe AlienX;RANK3;1450338634;1450338634;0;2324729865;2324729865;0;
679668839;Ripple x;RANK2;1071583678;1070991178;592500;204544373;204544373;0;
667435059;DK F A N G;RANK5;1969059453;1989524233;-20464780;3393752590;3390985881;2766709;RNXChrisMM1
660577893;XxLUNA xX;RANK2;1778005145;1777992569;12576;133776921;133776921;0;
659605690;RisingDead;RANK3;2084502359;2084397839;104520;267774310;267774310;0;
657347075;Sharkis LAN;RANK1;1186220636;1194643264;-8422628;220961273;220798312;162961;
653383050;Rey King 3;RANK1;791275328;791165436;109892;163631065;163631065;0;
628313432;Devastador07;RANK4;1887466294;1887345729;120565;601621349;601621349;0;
623225347;Dead River;RANK2;2506926159;2506926159;0;358534238;358534238;0;
614872019;The King Zam;RANK1;1220662860;1220659860;3000;528076167;528076167;0;
612997155;DK Inmortal;RANK4;1387101201;1396957137;-9855936;640027264;638851557;1175707;
611030179;Zeldriz12;RANK3;1676853966;1676135384;718582;182146722;182146722;0;
605931969;cleopatra 20;RANK2;1145428610;1145428610;0;46677397;46677397;0;
601405279;Guerrero lgd;RANK1;1715108206;1719838126;-4729920;236454399;236307268;147131;
600987235;xXHYANKDXx;RANK3;1077181357;1082516816;-5335459;136777555;136015959;761596;
596159412;lhuis1978;RANK1;996491519;994253533;2237986;44689501;44689501;0;
595429031;BLACK VEN0M;RANK2;1327063827;1327101453;-37626;102981854;102978322;3532;
591431749;elvisnav656;RANK4;1773314564;1773195535;119029;235042793;235042793;0;
584888654;DK FANG;RANK4;1944648822;1957588078;-12939256;1318598749;1315457487;3141262;
578258144;LunasMan;RANK3;1729004149;1729004151;-2;972245583;972245583;0;
577581648;DK Anita;RANK2;863036271;862959373;76898;28191330;28191262;68;
573524267;DZ baba Yaga;RANK1;1800477436;1800437436;40000;245696357;245696357;0;
571643646;LordMacr;RANK1;1486542886;1492283980;-5741094;64005395;63083369;922026;
562581213;YQuEFuE;RANK3;1076114818;1075438756;676062;138372456;138372456;0;
560703645;EL CHIVIRICO;RANK3;1124334620;1124181334;153286;183954354;183954354;0;
560117445;Lord JJDH;RANK2;715993584;715941384;52200;33580283;33579011;1272;
557590533;luisilloo00;RANK2;904886853;913358853;-8472000;852073129;851918358;154771;
547658390;DK Rascal;RANK2;573266710;573148590;118120;9825234;9824781;453;
547476522;Robert969;RANK2;1510608594;1511830071;-1221477;74017121;74001726;15395;
538551452;XGargolaX;RANK3;1481351116;1481351116;0;48270187;48270187;0;
532983430;NaStAr2420;RANK1;1283264662;1283244662;20000;104387006;104387006;0;
531076329;abonor1;RANK1;1348607933;1348645613;-37680;54122903;54122903;0;
523020778;TU PUTITA;RANK2;466863612;466846332;17280;9193301;9193301;0;
512074173;Catrachita;RANK2;902757433;902626547;130886;53101369;53101369;0;
509315097;GUERO 23;RANK1;1125528382;1125423866;104516;59799250;59799250;0;
506254042;B4RRAKUS;RANK2;1424980107;1424980107;0;397946726;397946726;0;
502456824;CERBERO 0002;RANK2;1642325811;1641623811;702000;313929142;313929142;0;
500278574;TU MA CHO;RANK2;883840914;883664378;176536;166250288;166250288;0;
463930631;Sugar Nami;RANK3;991722333;993815929;-2093596;144315122;143970097;345025;
457500312;QUEEN NAMI;RANK4;1424046142;1430595340;-6549198;963106143;962310617;795526;
456025810;CALDERONI;RANK1;1862458003;1862380095;77908;398452739;398452739;0;
452565798;Catracha;RANK2;775459864;775459864;0;6674582;6674582;0;
443334519;Skull Ares;RANK2;973774446;970942753;2831693;172341176;172267229;73947;
433699656;DK SETH;RANK2;1079841247;1079736935;104312;118998091;118998091;0;
425452384;DK ANA;RANK4;1545780171;1553003857;-7223686;1052965886;1051925074;1040812;
424317837;th3 BeastxX;RANK1;944163762;944163762;0;82218434;82218434;0;
424249240;Lionbaby26;RANK3;1383314909;1383314909;0;41347533;41347533;0;
418592940;DK AOME;RANK2;777207251;777123213;84038;75678168;75678168;0;
409893128;TU PUTITO;RANK3;1310544281;1309820813;723468;493835375;493832353;3022;
409767500;FredyMorales;RANK3;1430549509;1439279507;-8729998;219914085;219711460;202625;
409445576;DK  DARK;RANK3;1197992059;1194438039;3554020;137010685;137010685;0;
407059672;DK B A N K;RANK3;862925622;862851804;73818;70047298;70047298;0;
392782781;A Tiger A;RANK3;1977469166;1977002095;467071;592841426;592841404;22;
385914834;DK NICOL;RANK2;1141281712;1146281490;-4999778;348175411;347905865;269546;
338763128;Big Akiles;RANK2;1122972750;1122906114;66636;255686496;255533840;152656;
337957310;ESTAMPA7;RANK2;1294090816;1293781960;308856;462865944;462865944;0;
330857691;NauN;RANK1;1056571486;1060803174;-4231688;261702071;261688162;13909;
324584633;HiDeoN433;RANK3;680829885;686553739;-5723854;267927772;267003087;924685;
316997570;Carlos 901;RANK2;1395847468;1381531764;14315704;257580448;257572816;7632;
279338920;Guerrenogue;RANK2;1119231783;1119201183;30600;2568875;2568875;0;