User ID;Name;Total;Hunt;Purchase; ;L1 (Hunt);L2 (Hunt);L3 (Hunt);L4 (Hunt);L5 (Hunt); ;L1 (Purchase);L2 (Purchase);L3 (Purchase);L4 (Purchase);L5 (Purchase); ;Points (Hunt);Goal Percentage (Hunt); ;Points (Purchase);Goal Percentage (Purchase); ;First Hunt Time;Last Hunt Time
0;Total;2418;2376;42;;4;1652;660;57;3;;11;24;6;1;0;;0;0%;;0;0%;;2025/07/04 06:00:00;2025/14/04 06:00:00
567753349;ISABEL LMS;17;17;0;;0;4;12;1;0;;0;0;0;0;0;;49;140%;;0;0%;;2025/07/04 14:01:50;2025/13/04 18:48:16
1074293573;1DarkFire1;15;15;0;;0;6;9;0;0;;0;0;0;0;0;;33;94%;;0;0%;;2025/08/04 00:36:41;2025/14/04 03:29:04
524395623;1killito1;4;4;0;;0;0;3;1;0;;0;0;0;0;0;;18;51%;;0;0%;;2025/12/04 07:17:25;2025/14/04 05:54:28
524063143;1Noah1;6;6;0;;0;4;2;0;0;;0;0;0;0;0;;10;29%;;0;0%;;2025/09/04 06:07:53;2025/13/04 05:50:00
752768898;Ar3ccO;11;11;0;;0;7;3;1;0;;0;0;0;0;0;;25;71%;;0;0%;;2025/08/04 05:50:13;2025/13/04 22:25:28
822022891;Dafne18;14;14;0;;0;9;5;0;0;;0;0;0;0;0;;24;69%;;0;0%;;2025/08/04 05:05:07;2025/14/04 03:29:15
332808249;elportee;29;29;0;;0;24;5;0;0;;0;0;0;0;0;;39;111%;;0;0%;;2025/07/04 13:13:12;2025/13/04 11:15:36
534091266;Hel3n4;34;34;0;;0;27;7;0;0;;0;0;0;0;0;;48;137%;;0;0%;;2025/07/04 10:53:28;2025/13/04 23:01:30
1406862593;Mini Hel3n4;9;9;0;;0;9;0;0;0;;0;0;0;0;0;;9;26%;;0;0%;;2025/07/04 07:22:49;2025/14/04 01:29:08
658112623;NIKlTA;20;20;0;;0;0;19;1;0;;0;0;0;0;0;;66;189%;;0;0%;;2025/07/04 09:57:33;2025/13/04 21:52:12
1020054742;Perceo;49;49;0;;0;42;6;1;0;;0;0;0;0;0;;69;197%;;0;0%;;2025/07/04 13:55:49;2025/13/04 19:24:04
673046859;Qsfh;23;22;1;;0;13;8;1;0;;0;1;0;0;0;;46;131%;;2;4%;;2025/07/04 14:54:28;2025/13/04 20:09:14
658174520;Xx RaTM xX;24;24;0;;0;11;13;0;0;;0;0;0;0;0;;50;143%;;0;0%;;2025/07/04 15:17:36;2025/13/04 23:10:25
658037276;Yapaye;12;12;0;;0;1;8;3;0;;0;0;0;0;0;;52;149%;;0;0%;;2025/07/04 20:26:35;2025/13/04 21:37:13
1226171089;0PARZIVAL;28;28;0;;0;16;11;1;0;;0;0;0;0;0;;58;166%;;0;0%;;2025/07/04 07:19:20;2025/13/04 23:10:08
698094420;AREYESAMAYA;16;15;1;;0;3;8;4;0;;0;1;0;0;0;;63;180%;;2;4%;;2025/07/04 17:52:16;2025/13/04 23:29:42
821212297;Arkantos 69;42;42;0;;1;32;8;1;0;;0;0;0;0;0;;65;186%;;0;0%;;2025/07/04 15:45:59;2025/14/04 03:49:55
834286083;Beretta99;17;17;0;;0;6;9;2;0;;0;0;0;0;0;;51;146%;;0;0%;;2025/07/04 17:13:51;2025/14/04 02:25:12
527585575;capu beni;33;33;0;;0;28;4;1;0;;0;0;0;0;0;;49;140%;;0;0%;;2025/07/04 21:27:30;2025/13/04 23:12:58
835869850;Dragonlord91;36;35;1;;0;30;4;1;0;;0;1;0;0;0;;51;146%;;2;4%;;2025/07/04 06:34:53;2025/14/04 05:07:53
1113373295;DRAKARiS;37;36;1;;0;30;6;0;0;;1;0;0;0;0;;48;137%;;1;2%;;2025/07/04 08:49:51;2025/14/04 02:42:01
455628241;Epi y Blas;27;27;0;;0;23;3;1;0;;0;0;0;0;0;;41;117%;;0;0%;;2025/07/04 21:33:02;2025/13/04 22:34:18
694109927;Extors;28;28;0;;0;11;17;0;0;;0;0;0;0;0;;62;177%;;0;0%;;2025/07/04 07:36:57;2025/13/04 22:45:04
587080481;Extors1;34;34;0;;0;20;14;0;0;;0;0;0;0;0;;62;177%;;0;0%;;2025/07/04 07:24:26;2025/13/04 11:44:37
363466143;GRANJIT4;11;11;0;;0;3;6;2;0;;0;0;0;0;0;;39;111%;;0;0%;;2025/07/04 10:24:03;2025/13/04 22:39:20
423308625;HattoriJosh;13;9;4;;0;1;7;1;0;;0;3;1;0;0;;31;89%;;10;20%;;2025/09/04 15:14:18;2025/14/04 03:37:17
754677465;HERMANO FIEL;57;56;1;;0;52;4;0;0;;0;0;1;0;0;;64;183%;;4;8%;;2025/07/04 14:43:34;2025/14/04 03:18:02
545180133;Hokage Maxx;43;35;8;;0;24;10;0;1;;1;6;1;0;0;;72;206%;;17;34%;;2025/07/04 12:25:05;2025/13/04 19:31:00
570445390;Hunterman17;20;20;0;;0;18;2;0;0;;0;0;0;0;0;;24;69%;;0;0%;;2025/07/04 08:46:04;2025/13/04 12:34:17
378346548;iron bjorn;36;36;0;;0;28;8;0;0;;0;0;0;0;0;;52;149%;;0;0%;;2025/07/04 08:24:24;2025/13/04 16:37:18
623318350;jambin1;33;33;0;;0;30;2;1;0;;0;0;0;0;0;;45;129%;;0;0%;;2025/07/04 13:53:25;2025/13/04 10:23:56
596720397;jhonki87;34;34;0;;0;32;2;0;0;;0;0;0;0;0;;38;109%;;0;0%;;2025/08/04 01:36:17;2025/14/04 05:05:34
829821849;jhuuniior;31;31;0;;0;21;10;0;0;;0;0;0;0;0;;51;146%;;0;0%;;2025/07/04 14:29:13;2025/14/04 04:12:00
674049056;Jinkatama;39;38;1;;0;21;17;0;0;;1;0;0;0;0;;72;206%;;1;2%;;2025/07/04 09:04:02;2025/13/04 23:13:51
682192339;JosepChikili;34;30;4;;0;23;5;1;1;;0;3;1;0;0;;65;186%;;10;20%;;2025/07/04 19:13:28;2025/13/04 21:30:54
582505652;Ju4nM4;17;17;0;;0;0;17;0;0;;0;0;0;0;0;;51;146%;;0;0%;;2025/07/04 13:57:06;2025/13/04 22:10:08
1283970149;Kike1970;49;49;0;;0;43;5;1;0;;0;0;0;0;0;;67;191%;;0;0%;;2025/07/04 08:35:18;2025/13/04 19:17:45
410511830;Kirin I;17;17;0;;0;6;10;1;0;;0;0;0;0;0;;45;129%;;0;0%;;2025/07/04 21:22:40;2025/13/04 13:39:39
466746743;lanceloth12;51;50;1;;0;43;7;0;0;;0;1;0;0;0;;64;183%;;2;4%;;2025/07/04 12:39:00;2025/13/04 19:05:50
700256343;LoboMartin02;26;26;0;;0;25;0;1;0;;0;0;0;0;0;;34;97%;;0;0%;;2025/07/04 18:31:51;2025/13/04 09:23:37
711035978;Lord R4YD3N;13;13;0;;0;7;6;0;0;;0;0;0;0;0;;25;71%;;0;0%;;2025/07/04 15:24:21;2025/14/04 00:48:49
1218672559;LuzDorada;26;26;0;;0;19;7;0;0;;0;0;0;0;0;;40;114%;;0;0%;;2025/07/04 07:31:10;2025/13/04 09:32:24
403056584;lxRAGNARxl;2;2;0;;0;0;2;0;0;;0;0;0;0;0;;6;17%;;0;0%;;2025/14/04 01:54:10;2025/14/04 01:59:31
1099565829;Mala noche;35;35;0;;1;30;4;0;0;;0;0;0;0;0;;42;120%;;0;0%;;2025/08/04 19:23:36;2025/14/04 04:47:58
526846469;MARGINAD0;53;53;0;;0;46;6;1;0;;0;0;0;0;0;;73;209%;;0;0%;;2025/07/04 06:04:33;2025/13/04 18:33:09
613707691;OuttaMyHoose;23;21;2;;0;14;7;0;0;;2;0;0;0;0;;35;100%;;2;4%;;2025/07/04 20:39:48;2025/14/04 05:20:48
419047979;PALETA DULCE;19;19;0;;0;7;12;0;0;;0;0;0;0;0;;43;123%;;0;0%;;2025/08/04 02:33:19;2025/14/04 05:01:14
689557966;QUETZA7COATL;44;44;0;;0;26;17;1;0;;0;0;0;0;0;;86;246%;;0;0%;;2025/07/04 16:39:53;2025/14/04 04:37:29
507051905;RAJAWY91;18;18;0;;0;6;12;0;0;;0;0;0;0;0;;42;120%;;0;0%;;2025/07/04 21:34:40;2025/13/04 23:22:45
581802088;Sam Vimes;25;25;0;;0;12;13;0;0;;0;0;0;0;0;;51;146%;;0;0%;;2025/07/04 07:49:54;2025/13/04 23:59:05
766982787;Simox91;21;21;0;;0;4;17;0;0;;0;0;0;0;0;;55;157%;;0;0%;;2025/07/04 12:17:12;2025/13/04 23:09:12
814554943;SirAlexGold;28;28;0;;0;19;9;0;0;;0;0;0;0;0;;46;131%;;0;0%;;2025/07/04 07:51:30;2025/13/04 23:50:51
738738943;SirDarkStrik;34;33;1;;0;28;5;0;0;;0;1;0;0;0;;43;123%;;2;4%;;2025/07/04 06:37:17;2025/14/04 05:52:54
846491933;Sofocles;25;25;0;;0;13;11;0;1;;0;0;0;0;0;;64;183%;;0;0%;;2025/07/04 11:53:59;2025/14/04 04:17:41
609213100;spiderbot;18;18;0;;0;9;9;0;0;;0;0;0;0;0;;36;103%;;0;0%;;2025/07/04 20:49:02;2025/13/04 23:48:32
566127386;TETASQUIETO;4;4;0;;0;0;2;2;0;;0;0;0;0;0;;24;69%;;0;0%;;2025/09/04 05:31:34;2025/13/04 05:55:32
848407805;Titan Batto;25;25;0;;0;15;10;0;0;;0;0;0;0;0;;45;129%;;0;0%;;2025/07/04 11:47:07;2025/13/04 17:01:08
703470469;titan lucio;20;20;0;;0;12;6;2;0;;0;0;0;0;0;;48;137%;;0;0%;;2025/07/04 17:51:45;2025/13/04 16:53:16
625540284;Tristan8;27;27;0;;0;23;4;0;0;;0;0;0;0;0;;35;100%;;0;0%;;2025/08/04 01:43:01;2025/14/04 04:11:21
417053495;XiniTo LMS;20;20;0;;0;14;5;1;0;;0;0;0;0;0;;38;109%;;0;0%;;2025/07/04 15:30:32;2025/13/04 18:45:30
790967668;xXChArLi3Xx;38;38;0;;0;34;3;1;0;;0;0;0;0;0;;52;149%;;0;0%;;2025/07/04 14:30:36;2025/13/04 14:48:50
755488005;ALREAM;11;11;0;;0;0;9;2;0;;0;0;0;0;0;;45;129%;;0;0%;;2025/07/04 11:56:27;2025/13/04 13:41:43
844185466;ALUCARD 503;19;19;0;;0;12;7;0;0;;0;0;0;0;0;;33;94%;;0;0%;;2025/09/04 15:46:47;2025/14/04 01:35:46
748850018;ARIDER 23;14;14;0;;0;2;10;2;0;;0;0;0;0;0;;50;143%;;0;0%;;2025/07/04 11:42:34;2025/13/04 13:52:47
1841242271;BenetXD;6;6;0;;2;4;0;0;0;;0;0;0;0;0;;4;11%;;0;0%;;2025/08/04 04:07:48;2025/12/04 18:16:06
946599901;Deadpool9601;32;32;0;;0;28;4;0;0;;0;0;0;0;0;;40;114%;;0;0%;;2025/07/04 12:25:13;2025/13/04 20:39:43
894633449;El Kraken1;34;34;0;;0;28;5;1;0;;0;0;0;0;0;;52;149%;;0;0%;;2025/07/04 11:14:51;2025/14/04 03:25:04
629197511;el mato a 7;40;40;0;;0;38;2;0;0;;0;0;0;0;0;;44;126%;;0;0%;;2025/07/04 14:32:31;2025/14/04 05:15:44
553551905;Gio 128;52;52;0;;0;51;0;1;0;;0;0;0;0;0;;60;171%;;0;0%;;2025/07/04 12:04:13;2025/14/04 03:49:49
853735873;I DevineSoul;5;5;0;;0;1;4;0;0;;0;0;0;0;0;;13;37%;;0;0%;;2025/08/04 05:55:26;2025/14/04 04:20:15
545187746;JD Hoooney;27;27;0;;0;21;6;0;0;;0;0;0;0;0;;39;111%;;0;0%;;2025/08/04 14:17:52;2025/14/04 00:01:39
840596106;JHOHANN777;12;12;0;;0;0;12;0;0;;0;0;0;0;0;;36;103%;;0;0%;;2025/08/04 02:36:53;2025/13/04 20:02:44
687446599;Kaprioty;31;31;0;;0;27;3;1;0;;0;0;0;0;0;;45;129%;;0;0%;;2025/08/04 04:26:33;2025/13/04 22:50:29
532926043;khalidkj;45;45;0;;0;43;2;0;0;;0;0;0;0;0;;49;140%;;0;0%;;2025/07/04 18:07:04;2025/13/04 23:06:57
1229890014;KI4R4;1;1;0;;0;1;0;0;0;;0;0;0;0;0;;1;3%;;0;0%;;2025/13/04 16:48:49;2025/13/04 16:48:49
612111008;LA Pequeee;8;8;0;;0;2;6;0;0;;0;0;0;0;0;;20;57%;;0;0%;;2025/07/04 10:30:34;2025/13/04 22:43:58
595779781;LMS mattya;9;9;0;;0;1;8;0;0;;0;0;0;0;0;;25;71%;;0;0%;;2025/07/04 21:35:35;2025/13/04 00:15:47
779091106;M 0 W G L I;18;18;0;;0;11;7;0;0;;0;0;0;0;0;;32;91%;;0;0%;;2025/07/04 20:50:01;2025/14/04 01:20:05
325342639;NETG;28;28;0;;0;20;7;1;0;;0;0;0;0;0;;50;143%;;0;0%;;2025/07/04 19:21:32;2025/14/04 05:07:56
681664710;nico0370;26;26;0;;0;12;14;0;0;;0;0;0;0;0;;54;154%;;0;0%;;2025/07/04 10:12:10;2025/13/04 18:09:59
603887056;oliveerg;19;19;0;;0;15;4;0;0;;0;0;0;0;0;;27;77%;;0;0%;;2025/07/04 17:24:58;2025/14/04 04:14:53
778030136;Oscardcs;30;30;0;;0;27;3;0;0;;0;0;0;0;0;;36;103%;;0;0%;;2025/07/04 14:43:04;2025/14/04 03:45:58
811822862;Psiconauta66;18;18;0;;0;15;1;2;0;;0;0;0;0;0;;36;103%;;0;0%;;2025/08/04 03:48:25;2025/14/04 00:03:51
826038816;PT Diablo;12;12;0;;0;1;9;2;0;;0;0;0;0;0;;46;131%;;0;0%;;2025/07/04 22:54:34;2025/14/04 05:36:29
726707791;R A K S H A;12;12;0;;0;5;7;0;0;;0;0;0;0;0;;26;74%;;0;0%;;2025/07/04 20:09:52;2025/14/04 01:52:48
462089026;Valentin 130;53;53;0;;0;51;2;0;0;;0;0;0;0;0;;57;163%;;0;0%;;2025/07/04 11:36:10;2025/14/04 04:07:05
836273340;xNightfallx;6;6;0;;0;0;6;0;0;;0;0;0;0;0;;18;51%;;0;0%;;2025/07/04 20:22:49;2025/13/04 16:42:47
863047434;XxSantiagox;45;45;0;;0;38;6;1;0;;0;0;0;0;0;;65;186%;;0;0%;;2025/07/04 19:01:29;2025/13/04 20:35:06
591756994;El PeRKE;14;14;0;;0;0;14;0;0;;0;0;0;0;0;;42;120%;;0;0%;;2025/07/04 08:21:31;2025/13/04 15:07:41
820425594;ElReyHelado;9;9;0;;0;0;9;0;0;;0;0;0;0;0;;27;77%;;0;0%;;2025/08/04 03:06:22;2025/14/04 03:36:48
599541936;Exp Warren;34;34;0;;0;30;4;0;0;;0;0;0;0;0;;42;120%;;0;0%;;2025/07/04 08:08:49;2025/13/04 20:18:10
519606593;Macu29;37;37;0;;0;32;4;1;0;;0;0;0;0;0;;53;151%;;0;0%;;2025/07/04 13:17:20;2025/13/04 17:03:01
601804877;PIRO LINDO 2;1;1;0;;0;0;0;1;0;;0;0;0;0;0;;9;26%;;0;0%;;2025/11/04 09:11:36;2025/11/04 09:11:36
835136516;santino1979;4;4;0;;0;0;4;0;0;;0;0;0;0;0;;12;34%;;0;0%;;2025/13/04 12:09:34;2025/14/04 04:41:37
635878574;The Inhumano;34;34;0;;0;30;4;0;0;;0;0;0;0;0;;42;120%;;0;0%;;2025/07/04 07:56:37;2025/13/04 20:24:40
0;Anonymous;24;12;12;;0;3;4;5;0;;5;4;2;1;0;;60;171%;;29;58%;;2025/07/04 13:03:30;2025/12/04 16:09:44
397634903;AARIELLL;18;18;0;;0;12;5;1;0;;0;0;0;0;0;;36;103%;;0;0%;;2025/08/04 00:24:29;2025/13/04 20:23:40
418562505;JOHNWICK LMS;25;25;0;;0;23;2;0;0;;0;0;0;0;0;;29;83%;;0;0%;;2025/11/04 08:26:03;2025/13/04 22:49:50
233401125;YASHYRO RYU;11;7;4;;0;4;3;0;0;;1;3;0;0;0;;13;37%;;7;14%;;2025/11/04 23:09:21;2025/13/04 17:12:07