IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1790128768;MluisVnTINTO;RANK2;370480659;369660935;819724;1999633;1999633;0;Mluis2020
1326163584;LEIDYPERLY;RANK4;20204473;20105506;98967;20455;20455;0;
1103685981;tank food;RANK4;338775635;338633819;141816;2752086;2752086;0;
1094648511;LORDJUAREZ31;RANK4;131582234;131582234;0;128085;128085;0;
949454072;Mluis179;RANK4;922642937;922187505;455432;49056786;48810694;246092;
949062617;Usi340;RANK4;2003536643;2003555987;-19344;140493393;140228038;265355;
937941305;MizukiBatman;RANK4;956666767;958091359;-1424592;95109264;94525533;583731;
918198297;tanquesito;RANK4;666655695;666694791;-39096;6424004;6424004;0;
892680229;Asturyors;RANK4;1594465745;1590254667;4211078;315145303;315145303;0;
872454860;tavoelloko;RANK4;1433857279;1432989638;867641;118753612;118753612;0;
849811942;Rex M;RANK3;1095072340;1094757926;314414;400598804;400598804;0;
847761572;NewHakuna;RANK4;946788528;946657008;131520;256328069;256312952;15117;
846573341;maburro ctm;RANK4;1656812940;1656734616;78324;195616757;195616757;0;
844625151;HFime;RANK4;551074981;551029775;45206;8703251;8703251;0;
835099741;Johanssy;RANK4;1053136899;1053163539;-26640;9554762;9554762;0;
827694659;HerNanSCiTo;RANK4;1793245776;1793137400;108376;102839803;102254913;584890;
824235455;XGod Anubis2;RANK4;395763241;393875459;1887782;5557349;5557349;0;
817040182;MrFinallBoss;RANK4;1627124282;1627124282;0;628305987;628305987;0;
809309200;tatto 20;RANK4;552045524;552045524;0;86785804;86785804;0;
796997690;XGod Anubis;RANK4;1226967325;1225842331;1124994;147147104;146849672;297432;
791541960;zmmma;RANK4;1903103120;1902260096;843024;358013182;357602846;410336;
772463969;AlbertoR4;RANK3;302215108;303788582;-1573474;1433288;1425908;7380;
764366507;SK You Daddy;RANK4;1042212105;1036690140;5521965;213076505;213076505;0;
753327750;Granero;RANK4;643211908;643211908;0;5311467;5311467;0;
751696444;Pinotea;RANK4;574491786;574641506;-149720;22223538;22223538;0;
748858433;AleDussan1;RANK4;657666826;657080374;586452;13312698;13312698;0;
748858399;XxXSebastian;RANK4;1376744031;1376654369;89662;354421428;354197263;224165;
739205877;viejitoo;RANK5;1727104111;1715777151;11326960;1490174133;1489528212;645921;
728888893;Espadas Roja;RANK4;39656645;39653445;3200;582240;582240;0;
726584831;Europa;RANK3;600909953;590974701;9935252;105407416;105407416;0;
718218085;que mira bob;RANK4;1257592046;1256378059;1213987;129812944;129641369;171575;
702239037;IrvinSM;RANK4;501235384;501477484;-242100;6616685;6616685;0;
694876933;maltacnhuevo;RANK4;1022412927;1016007327;6405600;82360470;82360470;0;
678137938;AQUELARRE;RANK4;1110963102;1110601974;361128;80122130;80122130;0;
672413075;Rasmus 1;RANK4;499318940;494483190;4835750;13908058;13908058;0;
663777283;ELDEMONIX;RANK4;1671314747;1669632643;1682104;637322275;637322275;0;
662280632;khathalina;RANK4;1001959609;1001407441;552168;5162681;5162681;0;
655921445;IrvinSM26;RANK4;1035226252;1035028180;198072;215328194;214992753;335441;
655010613;chuky 01;RANK3;1310007857;1309607249;400608;70634485;70222806;411679;
651885950;patasola;RANK4;743319269;741790578;1528691;28288741;28287668;1073;
645708235;patagona;RANK4;952151015;951480893;670122;23350634;23350634;0;
630341892;C0NEJ0;RANK4;279824234;279824234;0;784690;784690;0;
624903095;Shinitenshy;RANK4;1294121586;1293561574;560012;495701253;494764314;936939;
624602047;Chilotit;RANK4;879801426;879638394;163032;4848225;4848225;0;
622191815;rey d3monio;RANK4;218933173;218910309;22864;680808;680808;0;
612271443;OnlyLeyend I;RANK3;1938194018;1936665778;1528240;1087880618;1087880618;0;
607413069;khathaleya;RANK4;1005344809;1004866549;478260;5909375;5909375;0;
585650306;ESPIAME ESTA;RANK4;1203127573;1201704314;1423259;75204900;75204900;0;
584380599;AlbertoR2;RANK4;494582372;488453971;6128401;16299451;16299451;0;
581678141;MamaSesta;RANK4;1262876717;1262444799;431918;90828856;90533022;295834;
581670059;XxLadySilxX;RANK4;725354543;725655251;-300708;50259678;50259678;0;
578070951;SANTYYY;RANK4;696918145;697099189;-181044;3433828;3433828;0;
576251888;Selene86;RANK4;465463617;465631439;-167822;11271813;11271813;0;
575588030;xx nico xx;RANK4;368538227;368611235;-73008;14049534;14049534;0;
575170344;sir bastiann;RANK4;865779747;865779747;0;4805207;4805207;0;
575112757;Alberto R1;RANK4;507527784;504362586;3165198;16044623;16044623;0;
575042041;XxPerlyxX;RANK4;720869712;720869712;0;11738755;11738755;0;
567034330;lord tanquex;RANK4;918611644;918273244;338400;10969614;10969614;0;
565644164;Meikobato;RANK4;189599520;189057920;541600;5036343;5036343;0;
563483698;Real g4;RANK3;698103594;698103594;0;81732164;81732164;0;
562681573;XxLucy16xX;RANK4;458515989;458503629;12360;29921;29921;0;
558410518;XxYurikoxX;RANK4;1300947462;1299583314;1364148;185103448;185103448;0;
557623431;licantropo;RANK4;1326532074;1325973356;558718;75236271;75236271;0;
556904547;X Psycho xX;RANK4;610979599;610979599;0;92380418;92380418;0;
555262823;zx601;RANK3;829313111;827854711;1458400;16857879;16857879;0;
547863342;NoMolestarX;RANK4;312334000;312294600;39400;31745410;31745410;0;
546955595;anjomal 1;RANK4;863440524;861740034;1700490;33961901;33961901;0;
543842693;vanesi;RANK4;1009978325;1009771175;207150;6793876;6793876;0;
543814578;1Vannessa;RANK4;1276798558;1276730673;67885;5371430;5371430;0;
521799313;x IP MAN x;RANK1;2126864852;0;0;282067416;0;0;
509121918;EL COLOSO;RANK4;871587032;871605704;-18672;58768626;58768626;0;
463937090;Coyhaiquina;RANK4;1246406456;1246337330;69126;23487210;23487210;0;
461628858;Super Tank;RANK4;1363896708;1363729855;166853;57587857;57412251;175606;
447098167;Fck Off 1;RANK3;2588624945;2586528365;2096580;399128326;398348171;780155;NoSurrender7
446138590;Lady Vamp8;RANK4;1303158424;1303077298;81126;17859719;17859719;0;
436226230;MALEFICO;RANK4;494206343;494168417;37926;43711764;43711764;0;
430980593;XxCHUKYxX;RANK4;1416202236;1417087440;-885204;918311575;917729003;582572;
408630761;NARUTOSHINPU;RANK4;1186094706;1185345906;748800;74212656;74212656;0;
402264140;terror xtrem;RANK4;893079811;892970611;109200;96875280;96875280;0;
400641116;TANQUE GM;RANK4;1405379645;1405184820;194825;302250394;302250394;0;
397453130;N1ppur;RANK4;2265249531;2264390856;858675;398371314;398031843;339471;
396515097;Giann0;RANK4;1049783677;1048699423;1084254;88659067;88487492;171575;
377334783;WUQINGXY;RANK4;650067470;649947470;120000;32567447;32567447;0;
372520006;jonesnathan;RANK3;845369037;845369037;0;114858064;114858064;0;
368801815;x Rey lobo x;RANK4;915058402;915332734;-274332;79317043;79317043;0;
368000441;RT020;RANK3;460497944;460497944;0;18491093;18491093;0;
366392691;Ever rich;RANK4;1455955332;1455969324;-13992;44067635;44067635;0;
360517277;WU El CAPO;RANK4;1428562752;1428562752;0;144464490;144464490;0;
355381625;BenTor;RANK4;853853742;853905354;-51612;11273913;11273913;0;
340020311;Al3xander97;RANK4;1273558259;1273558259;0;239709889;239709889;0;
337887912;lllTANGOlll;RANK4;1636376077;1636376077;0;162659471;162659471;0;
336267460;EL ALEMAN;RANK4;2407888864;2405074295;2814569;333718502;333718502;0;
334814436;CarlosMan;RANK4;1032539982;1032478422;61560;160154256;159985993;168263;
320352921;XxDuffmanxX;RANK4;1496247012;1489969813;6277199;592955431;591418057;1537374;
315261871;Aaddrriiaann;RANK3;1020045961;1020045961;0;101738639;101738639;0;
308914455;PiKaBossQ4;RANK4;829629438;829532798;96640;26505772;26505772;0;
289564205;rata asesina;RANK4;1040341192;1040531092;-189900;242281605;242241455;40150;
241102972;f2pPiKaBoss;RANK4;1589088311;1591816407;-2728096;602737754;602186479;551275;