IGG ID;Name;Rank;Might;Old Might;Might Difference;Kills;Old Kills;Kills Difference;Old Name
1787570362;paulo1604;RANK4;553690480;553602480;88000;8114937;8114937;0;
1326163584;ADAMARI26;RANK2;6226823;6098208;128615;769;769;0;
1287617621;RuhaniCam;RANK2;26318764;26275731;43033;25565;25565;0;
1103685981;tank food;RANK4;298543288;298525036;18252;2462434;2462434;0;
1094648511;LORDJUAREZ31;RANK4;124242454;124057965;184489;128085;128085;0;
949454072;Mluis179;RANK4;865094020;864490886;603134;45341685;45341685;0;
949062617;Usi340;RANK4;1974877728;1974420144;457584;123993292;123993292;0;
937941305;MizukiBatman;RANK4;950833371;948341639;2491732;81493024;81493024;0;
925761742;Yonii RG;RANK2;394373626;388139600;6234026;10659045;10659045;0;
918198297;tanquesito;RANK4;651339036;651339036;0;6424004;6424004;0;
846573341;maburro ctm;RANK4;1547828239;1547617201;211038;186777094;186777094;0;
844861124;KINGYON1;RANK4;817877415;817877415;0;14639688;14639688;0;
844625151;HFime;RANK4;557860662;557819200;41462;7942788;7942788;0;
835099741;Johanssy;RANK4;995862300;994737728;1124572;7728196;7728196;0;
827694659;HerNanSCiTo;RANK4;1714821763;1714318278;503485;82773055;82773055;0;
824235455;XGod Anubis2;RANK4;380625967;380625967;0;5422785;5422785;0;
809309200;tatto 20;RANK4;523785254;523785254;0;82785492;82767640;17852;
796997690;XGod Anubis;RANK4;1167805103;1167917353;-112250;142293571;142293571;0;
772463969;AlbertoR4;RANK3;288495912;288495912;0;1357981;1357981;0;
764366507;SK You Daddy;RANK4;959397996;958876644;521352;212211108;212211108;0;
753327750;Granero;RANK4;642948774;642948774;0;5311467;5311467;0;
751696444;Pinotea;RANK4;579332051;579332051;0;22101320;22101320;0;
739205877;viejitoo;RANK4;1707248040;1706698498;549542;1447424799;1446799901;624898;
728888893;Espadas Roja;RANK3;39598223;39598223;0;582240;582240;0;
718218085;que mira bob;RANK4;1178828893;1173216282;5612611;121264749;121264749;0;
707005887;Im The SOUL;RANK2;783240106;782538106;702000;430101927;430101927;0;
702239037;IrvinSM;RANK4;495950344;495640221;310123;6270477;6270477;0;
694876933;maltacnhuevo;RANK4;1017226707;1017226707;0;80413840;80413840;0;
678137938;AQUELARRE;RANK4;1063528301;1062973406;554895;78754565;78742301;12264;
672413075;Rasmus 1;RANK4;455015785;444481797;10533988;12597136;12597136;0;
662280632;khathalina;RANK4;978978299;978438299;540000;3981797;3981797;0;
655921445;IrvinSM26;RANK4;1024779473;1024779473;0;206467187;206467187;0;
655010613;brokentheart;RANK4;1227718083;1226075819;1642264;65868098;65868098;0;
645708235;patagona;RANK4;898989750;898308950;680800;20507382;20507382;0;
630341892;C0NEJ0;RANK4;254763177;254675855;87322;679451;679451;0;
624903095;Shinitenshy;RANK4;1261145905;1261145905;0;479717319;479717319;0;
624602047;Chilotit;RANK4;845734736;845414120;320616;4794765;4794765;0;
622191815;rey d3monio;RANK4;215411563;215411132;431;680808;680808;0;
585650306;ESPIAME ESTA;RANK4;1138018897;1137809260;209637;73757997;73757997;0;
584380599;AlbertoR2;RANK4;511274194;510779305;494889;15003660;15003660;0;
581678141;MamaSesta;RANK4;1188313456;1188313456;0;85414076;85414076;0;
581670059;XxLadySilxX;RANK4;701866584;701608755;257829;50210057;50210057;0;
578070951;SANTYYY;RANK4;674184662;674184662;0;3397502;3397502;0;
576251888;Selene86;RANK4;436713755;436978031;-264276;11211169;11211169;0;
576004265;Duncans chef;RANK4;1455673878;1455575622;98256;16072032;16072032;0;
575588030;xx nico xx;RANK4;366175220;366175220;0;14049534;14049534;0;
575170344;sir bastiann;RANK4;854195706;854195706;0;4799321;4799321;0;
575112757;Alberto R1;RANK4;505795679;504467867;1327812;14714118;14714118;0;
575042041;XxPerlyxX;RANK4;681462952;681274276;188676;11216266;11216266;0;
567034330;lord tanquex;RANK4;895831130;895593530;237600;10857757;10857757;0;
565644164;Meikobato;RANK3;189099022;189099022;0;5033099;5033099;0;
563483698;Real g4;RANK1;697025250;697025250;0;81732164;81732164;0;
562681573;XxLucy16xX;RANK4;279133213;279123611;9602;29672;29672;0;
558410518;XxYurikoxX;RANK5;1275891296;1275451183;440113;177482803;177482803;0;
557623431;licantropo;RANK4;1277495549;1277391549;104000;75216127;75216127;0;
556904547;X Psycho xX;RANK4;601737805;601503805;234000;91323006;91323006;0;
555262823;zx601;RANK3;810631386;810631386;0;16857879;16857879;0;
547863342;NoMolestarX;RANK4;310253595;310220595;33000;31745410;31745410;0;
546955595;Martin  43;RANK4;827843039;827783039;60000;33955244;33955244;0;
543842693;vanesi;RANK4;946133332;945352852;780480;6775117;6775117;0;
543814578;1Vannessa;RANK4;1203151631;1202247787;903844;5333286;5333286;0;
468050803;In The Soul;RANK1;490415406;490415406;0;88626846;88626846;0;
463937090;Coyhaiquina;RANK4;1183126935;1183029775;97160;23454058;23454058;0;
461628858;Super Tank;RANK4;1317672326;1317123200;549126;52293670;52293670;0;
446138590;Lady Vamp8;RANK4;1271654870;1271498870;156000;17859615;17859615;0;
436226230;MALEFICO;RANK4;513163578;513163578;0;42743767;42743767;0;
430980593;XxCHUKYxX;RANK4;1367691298;1367691298;0;908441361;908441361;0;
408630761;NARUTOSHINPU;RANK4;1164144870;1164328062;-183192;69921459;69921459;0;
402264140;terror xtrem;RANK4;856351314;855679914;671400;96875280;96875280;0;
400641116;TANQUE GM;RANK4;1332064603;1330813538;1251065;295818080;295818080;0;
397453130;N1ppur;RANK4;2120879934;2119177666;1702268;376051106;375796609;254497;
396515097;Giann0;RANK4;1029500196;1029151302;348894;86742252;86742252;0;
377334783;WUQINGXY;RANK4;630622637;630622637;0;32025418;32025418;0;
368801815;x Rey lobo x;RANK4;841129782;841129782;0;79234211;79234211;0;
368000441;RT020;RANK4;540133218;540133218;0;17325612;17325612;0;
366392691;Ever rich;RANK4;1386018402;1386099726;-81324;44023674;44023674;0;
360517277;WU El CAPO;RANK4;1400338260;1400338260;0;144175472;144175472;0;
355381625;BenTor;RANK4;770726569;770175934;550635;11262468;11262468;0;
340020311;Al3xander97;RANK4;1225392624;1225392624;0;234691961;234691799;162;
337887912;lllTANGOlll;RANK4;1559161321;1556977321;2184000;161422615;161422615;0;
334814436;CarlosMan;RANK4;1018791837;1019067417;-275580;155994713;155994713;0;
320352921;XxDuffmanxX;RANK4;1391696254;1391786902;-90648;540470992;540218992;252000;
315261871;Aaddrriiaann;RANK3;1041761364;1041761364;0;100877036;100877036;0;
289564205;rata asesina;RANK4;1002012782;1001755382;257400;242231351;242231351;0;
241102972;f2pPiKaBoss;RANK4;1482895726;1482251726;644000;544446358;544446358;0;